TIME,VOLTAGE,CURRENT,WATT,KWH,DEVICE STATUS
22-10-03 21:28:05,230.538,0.025,0.026,0.158,OFF
22-10-03 21:43:05,229.59,0.025,0.065,0.158,OFF
22-10-03 21:58:05,230.615,0.025,0.009,0.158,OFF
22-10-03 22:13:05,230.787,0.025,0.036,0.158,OFF
22-10-03 22:28:05,230.738,0.025,0.121,0.158,OFF
22-10-03 22:43:05,230.69,0.025,0.102,0.158,OFF
22-10-03 22:58:05,230.115,0.025,0.01,0.158,OFF
22-10-03 23:13:05,230.357,0.025,0.049,0.158,OFF
22-10-03 23:28:05,230.501,0.025,0.122,0.158,OFF
22-10-03 23:43:05,230.716,0.025,0.072,0.158,OFF
22-10-03 23:58:05,230.397,0.025,0.004,0.158,OFF
23-04-20 12:34:22,199.537,5.694,1139.425,2.236,ON
23-04-20 12:44:32,215.424,0.025,0.136,2.424,OFF
23-04-20 12:49:11,208.226,0.025,0.121,2.424,OFF
23-05-11 13:22:04,205.916,1.524,260.376,2.53,ON
23-05-11 13:23:40,206.432,0.025,0.062,2.538,OFF
23-05-11 13:23:55,203.832,1.572,306.765,2.539,ON
23-05-11 13:28:04,207.512,0.025,0.135,2.559,OFF
22-10-04 00:13:05,230.394,0.025,0.314,0.158,OFF
22-10-04 00:28:05,230.636,0.025,0.187,0.158,OFF
22-10-04 00:43:05,230.977,0.025,0.081,0.158,OFF
22-10-04 00:58:05,230.37,0.025,0.133,0.158,OFF
22-10-04 01:13:05,230.226,0.025,0.032,0.158,OFF
22-10-04 01:28:05,230.455,0.025,0.01,0.158,OFF
22-10-04 01:43:05,230.641,0.025,0.187,0.158,OFF
22-10-04 01:58:05,230.841,0.025,0.062,0.158,OFF
22-10-04 02:13:05,230.923,0.025,0.013,0.158,OFF
22-10-04 02:28:05,230.163,0.025,0.154,0.159,OFF
22-10-04 02:43:05,230.035,0.025,0.243,0.159,OFF
22-10-04 02:58:05,230.422,0.025,0.159,0.159,OFF
22-10-04 03:13:05,230.565,0.025,0.284,0.159,OFF
22-10-04 03:28:05,230.38,0.025,0.206,0.159,OFF
22-10-04 03:43:05,230.558,0.025,0.183,0.159,OFF
22-10-04 03:58:05,230.48,0.025,0.205,0.159,OFF
22-10-04 04:13:05,230.849,0.025,0.083,0.159,OFF
22-10-04 04:28:05,230.314,0.025,0.042,0.159,OFF
22-10-04 04:43:05,230.873,0.025,0.216,0.159,OFF
22-10-04 04:58:05,230.374,0.025,0.041,0.159,OFF
22-10-04 05:13:05,230.394,0.025,0.082,0.159,OFF
22-10-04 05:28:05,230.003,0.025,0.236,0.159,OFF
22-10-04 05:43:05,230.66,0.025,0.04,0.159,OFF
22-10-04 05:58:05,230.544,0.025,0.418,0.159,OFF
22-10-04 06:13:05,230.68,0.025,0.097,0.159,OFF
22-10-04 06:28:05,231.076,0.025,0.183,0.159,OFF
22-10-04 06:43:05,230.619,0.025,0.103,0.159,OFF
22-10-04 06:58:05,230.466,0.025,0.2,0.159,OFF
22-10-04 07:13:05,230.662,0.025,0.109,0.159,OFF
22-10-04 07:28:05,230.772,0.025,0.011,0.159,OFF
22-10-04 07:43:05,230.513,0.025,0.04,0.159,OFF
22-10-04 07:58:05,230.735,0.025,0.325,0.159,OFF
22-10-04 08:13:05,230.274,0.025,0.375,0.159,OFF
22-10-04 08:28:05,230.605,0.025,0.077,0.159,OFF
22-10-04 08:43:05,230.076,0.025,0.217,0.159,OFF
22-10-04 08:58:05,230.227,0.025,0.299,0.159,OFF
22-10-04 09:13:05,230.944,0.025,0.018,0.159,OFF
22-10-04 09:28:05,230.495,0.025,0.013,0.159,OFF
22-10-04 09:38:17,231.218,0.074,5.701,0.161,ON
22-10-04 09:42:21,230.104,0.025,1.316,0.183,OFF
22-10-04 09:58:05,230.708,0.025,0.299,0.183,OFF
22-10-04 10:13:05,230.588,0.025,0.093,0.183,OFF
23-06-01 10:46:00,217.266,6.148,1339.656,3.113,ON
23-06-01 10:54:28,225.592,0.025,0.278,3.298,OFF
23-06-01 11:00:53,212.165,0.025,0.058,3.298,OFF
23-06-01 11:03:14,210.804,5.989,1265.887,3.301,ON
23-06-01 11:12:11,217.559,0.025,0.026,3.489,OFF
23-06-01 11:15:30,212.451,6.03,1284.918,3.491,ON
23-06-01 11:15:53,211.298,5.934,1257.727,3.499,ON
23-06-01 11:24:16,215.157,0.025,0.169,3.672,OFF
23-06-01 11:25:23,211.08,6.009,1271.92,3.673,ON
23-06-01 11:30:53,209.663,5.884,1237.631,3.788,ON
23-06-01 11:34:32,223.753,0.025,1.087,3.864,OFF
23-06-01 11:45:53,217.658,0.025,0.065,3.864,OFF
22-10-10 16:49:24,249.464,0.877,219.351,0.184,ON
22-10-10 16:56:02,142.299,0.025,0.05,0.201,OFF
23-05-28 22:27:30,184.73,5.239,970.659,2.773,ON
23-05-28 22:38:21,203.515,0.025,0.073,2.95,OFF
23-05-28 22:42:24,198.898,0.025,0.403,2.95,OFF
23-05-28 22:55:16,200.45,5.685,1142.959,2.952,ON
23-05-28 23:04:38,197.805,0.025,0.115,3.111,OFF
23-05-28 23:07:16,193.214,0.025,0.136,3.111,OFF
22-09-30 12:16:37,225.261,4.7,1058.325,0.002,ON
22-09-30 12:19:07,229.748,0.025,1.159,0.021,OFF
22-09-30 17:28:04,230.033,0.025,0.037,0.021,OFF
22-09-30 17:43:04,231.425,0.025,0.154,0.021,OFF
22-09-30 17:58:04,229.523,0.025,0.034,0.021,OFF
22-09-30 18:13:04,230.054,0.025,0.195,0.021,OFF
22-09-30 18:28:04,230.419,0.025,0.061,0.021,OFF
22-09-30 18:43:04,230.532,0.025,0.115,0.021,OFF
22-09-30 18:58:04,230.104,0.025,0.26,0.021,OFF
22-09-30 19:13:04,230.828,0.025,0.17,0.021,OFF
22-09-30 19:28:04,230.178,0.025,0.239,0.021,OFF
22-09-30 19:43:04,230.908,0.025,0.115,0.021,OFF
22-09-30 19:58:04,230.846,0.025,0.32,0.021,OFF
22-09-30 20:13:04,230.894,0.025,0.224,0.021,OFF
22-09-30 20:28:04,230.839,0.025,0.059,0.021,OFF
22-09-30 20:43:04,230.555,0.025,0.118,0.021,OFF
22-09-30 20:58:04,230.481,0.025,0.065,0.021,OFF
22-09-30 21:13:04,230.391,0.025,0.025,0.021,OFF
22-09-30 21:28:04,230.418,0.025,0.133,0.021,OFF
22-09-30 21:43:04,230.698,0.025,0.072,0.021,OFF
22-09-30 21:58:04,231.37,0.025,0.061,0.022,OFF
22-09-30 22:13:04,230.88,0.025,0.15,0.022,OFF
22-09-30 22:28:04,230.185,0.025,0.158,0.022,OFF
22-09-30 22:43:04,230.921,0.025,0.045,0.022,OFF
22-09-30 22:58:04,230.479,0.025,0.193,0.022,OFF
22-09-30 23:13:04,230.404,0.025,0.035,0.022,OFF
22-09-30 23:28:04,230.374,0.025,0.023,0.022,OFF
22-09-30 23:43:04,230.471,0.025,0.11,0.022,OFF
22-09-30 23:58:04,230.515,0.025,0.188,0.022,OFF
23-04-16 11:19:49,127.167,3.602,459.464,1.748,ON
23-04-16 11:25:53,135.522,0.025,0.128,1.794,OFF
23-04-16 11:26:01,132.738,3.767,501.318,1.795,ON
23-04-16 11:34:43,136.921,3.871,531.438,1.864,ON
23-04-16 11:45:26,137.197,0.025,0.254,1.95,OFF
23-04-16 11:49:43,150.651,0.025,0.019,1.95,OFF
23-04-16 11:57:41,116.74,3.312,387.763,1.95,ON
23-04-16 12:01:37,112.395,0.025,0.054,1.973,OFF
23-04-16 12:51:13,113.623,3.223,367.359,1.973,ON
23-04-16 12:58:30,109.664,3.115,342.614,1.994,ON
23-04-16 13:01:05,188.007,0.025,0.154,2.033,OFF
23-04-16 13:11:44,192.454,5.48,1057.513,2.035,ON
23-04-16 13:13:24,188.596,5.303,1002.986,2.064,ON
23-04-16 13:23:16,210.359,0.025,0.03,2.225,OFF
23-04-16 13:27:34,197.245,5.589,1105.569,2.227,ON
23-04-16 13:28:04,210.716,0.025,0.035,2.234,OFF
23-04-16 13:28:24,209.368,0.025,0.009,2.234,OFF
23-04-16 13:43:24,211.089,0.025,0.127,2.234,OFF
23-04-16 13:58:24,211.527,0.025,0.223,2.234,OFF
22-10-02 00:13:04,230.541,0.025,0.034,0.153,OFF
22-10-02 00:28:04,230.778,0.025,0.113,0.153,OFF
22-10-02 00:43:04,230.7,0.025,0.052,0.153,OFF
22-10-02 00:58:04,230.164,0.025,0.322,0.153,OFF
22-10-02 01:13:04,230.743,0.025,0.058,0.153,OFF
22-10-02 01:28:04,230.623,0.025,0.06,0.153,OFF
22-10-02 01:43:04,230.716,0.025,0.244,0.153,OFF
22-10-02 01:58:04,231.106,0.025,0.116,0.153,OFF
22-10-02 02:13:04,230.344,0.025,0.132,0.153,OFF
22-10-02 02:28:04,230.542,0.025,0.138,0.153,OFF
22-10-02 02:43:04,230.31,0.025,0.03,0.153,OFF
22-10-02 02:58:04,230.672,0.025,0.195,0.153,OFF
22-10-02 03:13:04,230.731,0.025,0.055,0.153,OFF
22-10-02 03:28:04,230.428,0.025,0.119,0.153,OFF
22-10-02 03:43:04,230.837,0.025,0.069,0.153,OFF
22-10-02 03:58:04,230.195,0.025,0.022,0.153,OFF
22-10-02 04:13:04,230.286,0.025,0.304,0.153,OFF
22-10-02 04:28:04,230.703,0.025,0.117,0.153,OFF
22-10-02 04:43:04,230.568,0.025,0.043,0.153,OFF
22-10-02 04:58:04,230.37,0.025,0.083,0.153,OFF
22-10-02 05:13:04,230.009,0.025,0.116,0.153,OFF
22-10-02 05:28:04,230.394,0.025,0.019,0.153,OFF
22-10-02 05:43:04,230.317,0.025,0.033,0.153,OFF
22-10-02 05:58:04,230.861,0.025,0.02,0.153,OFF
22-10-02 06:13:04,230.608,0.025,0.012,0.153,OFF
22-10-02 06:28:04,230.523,0.025,0.048,0.153,OFF
22-10-02 06:43:04,230.271,0.025,0.069,0.153,OFF
22-10-02 06:58:04,230.787,0.025,0.009,0.153,OFF
22-10-02 07:13:04,230.394,0.025,0.115,0.153,OFF
22-10-02 07:28:04,231.0,0.025,0.089,0.153,OFF
22-10-02 07:43:04,230.353,0.025,0.159,0.153,OFF
22-10-02 07:58:04,229.99,0.025,0.119,0.153,OFF
22-10-02 08:13:04,230.254,0.025,0.147,0.153,OFF
22-10-02 08:28:04,230.865,0.025,0.096,0.154,OFF
22-10-02 08:43:04,230.719,0.025,0.157,0.154,OFF
22-10-02 08:58:04,230.658,0.025,0.081,0.154,OFF
22-10-02 09:13:04,230.481,0.025,0.127,0.154,OFF
22-10-02 09:28:04,230.288,0.025,0.012,0.154,OFF
22-10-02 09:43:04,230.466,0.025,0.026,0.154,OFF
22-10-02 09:58:04,230.697,0.025,0.098,0.154,OFF
22-10-02 10:13:04,230.375,0.025,0.141,0.154,OFF
22-10-02 10:28:04,230.268,0.025,0.015,0.154,OFF
22-10-02 10:43:04,230.641,0.025,0.091,0.154,OFF
22-10-02 10:58:04,230.876,0.025,0.028,0.154,OFF
22-10-02 11:13:04,230.187,0.025,0.251,0.154,OFF
22-10-02 11:28:04,230.488,0.025,0.071,0.154,OFF
22-10-02 11:43:04,230.85,0.025,0.319,0.154,OFF
22-10-02 11:58:04,230.405,0.025,0.202,0.154,OFF
22-10-02 12:13:04,230.175,0.025,0.035,0.154,OFF
22-10-02 12:28:04,230.161,0.025,0.131,0.154,OFF
22-10-02 12:43:04,230.729,0.025,0.21,0.154,OFF
22-10-02 12:58:04,230.47,0.025,0.019,0.154,OFF
22-10-02 13:13:04,230.486,0.025,0.118,0.154,OFF
22-10-02 13:28:04,230.279,0.025,0.14,0.154,OFF
22-10-02 13:43:04,230.468,0.025,0.051,0.154,OFF
22-10-02 13:58:04,230.37,0.025,0.09,0.154,OFF
22-10-02 14:13:04,230.54,0.025,0.073,0.154,OFF
22-10-02 14:28:04,230.573,0.025,0.088,0.154,OFF
22-10-02 14:43:04,230.462,0.025,0.173,0.154,OFF
22-10-02 14:58:04,230.47,0.025,0.023,0.154,OFF
22-10-02 15:13:04,230.154,0.025,0.02,0.154,OFF
22-10-02 15:28:04,230.286,0.025,0.08,0.154,OFF
22-10-02 15:43:04,230.924,0.025,0.246,0.154,OFF
22-10-02 15:58:04,230.578,0.025,0.163,0.154,OFF
22-10-02 16:13:04,230.486,0.025,0.159,0.154,OFF
22-10-02 16:28:04,231.361,0.025,0.028,0.154,OFF
22-10-02 16:43:04,230.373,0.025,0.102,0.154,OFF
22-10-02 16:58:04,230.691,0.025,0.02,0.155,OFF
22-10-02 17:13:04,230.108,0.025,0.184,0.155,OFF
22-10-02 17:28:04,230.799,0.025,0.135,0.155,OFF
22-10-02 17:43:04,230.634,0.025,0.152,0.155,OFF
22-10-02 17:58:04,230.437,0.025,0.041,0.155,OFF
22-10-02 18:13:04,230.364,0.025,0.39,0.155,OFF
22-10-02 18:28:04,230.341,0.025,0.023,0.155,OFF
22-10-02 18:43:04,230.832,0.025,0.101,0.155,OFF
22-10-02 18:58:04,230.666,0.025,0.1,0.155,OFF
22-10-02 19:13:04,230.486,0.025,0.074,0.155,OFF
22-10-02 19:28:04,230.658,0.025,0.136,0.155,OFF
22-10-02 19:43:04,230.423,0.025,0.035,0.155,OFF
22-10-02 19:58:04,230.408,0.025,0.299,0.155,OFF
22-10-02 20:13:04,230.58,0.025,0.158,0.155,OFF
22-10-02 20:28:04,230.72,0.025,0.1,0.155,OFF
22-10-02 20:43:04,230.839,0.025,0.094,0.155,OFF
22-10-02 20:58:04,230.334,0.025,0.206,0.155,OFF
22-10-02 21:13:04,230.846,0.025,0.071,0.155,OFF
22-10-02 21:28:04,230.023,0.025,0.018,0.155,OFF
22-10-02 21:43:04,230.605,0.025,0.252,0.155,OFF
22-10-02 21:58:04,230.561,0.025,0.292,0.155,OFF
22-10-02 22:13:04,230.506,0.025,0.135,0.155,OFF
22-10-02 22:28:04,230.674,0.025,0.081,0.155,OFF
22-10-02 22:43:04,231.06,0.025,0.039,0.155,OFF
22-10-02 22:58:04,230.246,0.025,0.173,0.155,OFF
22-10-02 23:13:04,230.525,0.025,0.017,0.155,OFF
22-10-02 23:28:04,230.508,0.025,0.248,0.155,OFF
22-10-02 23:43:04,230.592,0.025,0.013,0.155,OFF
22-10-02 23:58:04,230.961,0.025,0.072,0.155,OFF
23-05-14 12:12:33,181.991,5.17,943.494,2.56,ON
23-05-14 12:23:50,200.368,0.025,0.042,2.745,OFF
23-05-14 12:27:23,197.217,0.025,0.055,2.745,OFF
23-05-14 12:41:08,189.004,5.371,1018.172,2.747,ON
23-05-14 12:42:23,191.194,5.374,1030.301,2.768,ON
23-05-14 12:42:38,201.006,0.025,0.112,2.771,OFF
23-05-14 12:57:23,205.918,0.025,0.029,2.771,OFF
23-06-07 21:06:28,206.828,5.86,1215.44,3.866,ON
23-06-07 21:16:33,205.073,0.025,0.167,4.054,OFF
23-06-07 21:21:19,201.178,0.025,0.03,4.054,OFF
23-06-07 21:36:19,206.352,0.025,0.161,4.054,OFF
23-06-07 21:39:06,200.165,5.671,1138.372,4.056,ON
23-06-07 21:40:31,202.46,0.025,0.143,4.08,OFF
23-06-07 21:40:53,191.716,5.42,1042.093,4.082,ON
23-06-07 21:41:23,199.869,0.025,0.197,4.088,OFF
23-06-07 21:44:21,193.909,5.504,1070.257,4.09,ON
23-06-07 21:44:48,200.948,0.025,0.4,4.096,OFF
23-04-15 10:24:42,147.192,4.21,621.459,1.223,ON
23-04-15 10:38:42,141.718,4.029,572.569,1.356,ON
23-04-15 10:44:44,162.508,0.025,0.095,1.416,OFF
23-04-15 10:53:42,136.72,0.025,0.019,1.416,OFF
23-04-15 11:08:42,156.805,0.025,0.014,1.416,OFF
23-04-15 11:23:42,152.057,0.025,0.088,1.416,OFF
23-04-15 11:31:45,142.722,4.086,584.882,1.417,ON
23-04-15 11:38:42,114.504,3.271,375.629,1.474,ON
23-04-15 11:44:29,142.097,0.025,0.093,1.515,OFF
23-04-15 13:10:04,164.987,4.71,779.426,1.516,ON
23-04-15 13:15:53,185.079,0.025,0.045,1.588,OFF
23-04-15 13:24:58,165.665,0.025,0.07,1.588,OFF
23-04-15 21:04:24,178.813,5.148,923.441,1.59,ON
23-04-15 21:14:33,194.426,0.025,0.021,1.745,OFF
23-04-15 21:16:09,177.902,5.122,913.821,1.746,ON
23-04-15 21:16:20,190.304,0.025,0.111,1.748,OFF
23-06-10 17:24:15,211.694,6.006,1275.344,4.099,ON
23-06-10 17:32:45,219.474,0.025,0.213,4.274,OFF
23-06-10 17:34:59,216.365,6.079,1318.769,4.276,ON
23-06-10 17:38:54,214.9,6.021,1297.56,4.359,ON
23-06-10 17:42:45,215.689,0.025,0.16,4.436,OFF
23-06-10 17:53:54,228.63,0.025,0.086,4.436,OFF
23-06-10 18:08:54,228.807,0.025,0.16,4.436,OFF
23-06-10 18:11:29,219.29,6.202,1363.885,4.438,ON
23-06-10 18:13:18,226.498,0.025,0.309,4.477,OFF
23-06-10 18:23:54,229.723,0.025,0.053,4.477,OFF
23-06-10 18:38:54,225.029,0.025,0.083,4.477,OFF
23-06-10 18:53:54,223.538,0.025,0.013,4.477,OFF
23-06-10 19:08:54,223.964,0.025,0.037,4.477,OFF
23-06-10 19:23:54,218.798,0.025,0.104,4.477,OFF
23-06-10 19:38:54,223.388,0.025,0.057,4.477,OFF
22-10-01 00:13:04,230.227,0.025,0.176,0.022,OFF
22-10-01 00:28:04,230.506,0.025,0.184,0.022,OFF
22-10-01 00:43:04,230.876,0.025,0.277,0.022,OFF
22-10-01 00:58:04,230.593,0.025,0.119,0.022,OFF
22-10-01 01:13:04,230.936,0.025,0.086,0.022,OFF
22-10-01 01:28:04,230.533,0.025,0.016,0.022,OFF
22-10-01 01:43:04,230.58,0.025,0.216,0.022,OFF
22-10-01 01:58:04,230.403,0.025,0.117,0.022,OFF
22-10-01 02:13:04,230.773,0.025,0.032,0.022,OFF
22-10-01 02:28:04,231.118,0.025,0.13,0.022,OFF
22-10-01 02:43:04,230.538,0.025,0.045,0.022,OFF
22-10-01 02:58:04,230.928,0.025,0.007,0.022,OFF
22-10-01 03:13:04,230.744,0.025,0.01,0.022,OFF
22-10-01 03:28:04,231.157,0.025,0.03,0.022,OFF
22-10-01 03:43:04,230.287,0.025,0.034,0.022,OFF
22-10-01 03:58:04,230.589,0.025,0.22,0.022,OFF
22-10-01 04:13:04,230.563,0.025,0.03,0.022,OFF
22-10-01 04:28:04,230.033,0.025,0.022,0.022,OFF
22-10-01 04:43:04,230.469,0.025,0.18,0.022,OFF
22-10-01 04:58:04,230.921,0.025,0.214,0.022,OFF
22-10-01 05:13:04,230.552,0.025,0.092,0.022,OFF
22-10-01 05:28:04,230.565,0.025,0.353,0.022,OFF
22-10-01 05:43:04,230.783,0.025,0.081,0.022,OFF
22-10-01 05:58:04,231.078,0.025,0.019,0.022,OFF
22-10-01 06:13:04,230.623,0.025,0.015,0.023,OFF
22-10-01 06:28:04,230.676,0.025,0.096,0.023,OFF
22-10-01 06:43:04,230.519,0.025,0.012,0.023,OFF
22-10-01 06:58:04,230.167,0.025,0.232,0.023,OFF
22-10-01 07:13:04,230.492,0.025,0.112,0.023,OFF
22-10-01 07:28:04,230.259,0.025,0.056,0.023,OFF
22-10-01 07:43:04,230.484,0.025,0.23,0.023,OFF
22-10-01 07:58:04,229.973,0.025,0.028,0.023,OFF
22-10-01 08:13:04,230.081,0.025,0.15,0.023,OFF
22-10-01 08:28:04,230.044,0.025,0.154,0.023,OFF
22-10-01 08:43:04,230.645,0.025,0.01,0.023,OFF
22-10-01 08:58:04,230.493,0.025,0.142,0.023,OFF
22-10-01 09:13:04,230.892,0.025,0.015,0.023,OFF
22-10-01 09:28:04,230.747,0.025,0.216,0.023,OFF
22-10-01 09:43:04,229.706,0.025,0.159,0.023,OFF
