TIME,VOLTAGE,CURRENT,WATT,KWH,DEVICE STATUS
23-05-24 14:15:16,238.665,0.025,0.036,2.129,OFF
23-05-24 14:15:53,234.948,0.048,5.428,2.129,ON
23-05-24 14:30:16,229.644,0.034,3.64,2.13,ON
23-05-24 14:33:59,228.512,0.028,2.311,2.131,OFF
23-05-24 14:34:06,226.649,0.032,2.771,2.131,ON
23-05-24 14:36:19,235.567,0.029,3.449,2.131,OFF
23-05-24 14:36:25,235.089,0.033,3.681,2.131,ON
23-05-24 14:36:37,239.515,0.029,2.409,2.131,OFF
23-05-24 14:36:48,235.597,0.035,3.981,2.131,ON
23-05-24 14:38:09,239.276,0.03,2.415,2.131,OFF
23-05-24 14:38:19,234.921,0.039,4.448,2.131,ON
23-05-24 14:39:26,233.146,0.03,3.057,2.131,OFF
23-05-24 14:39:36,239.869,0.03,2.615,2.131,ON
23-05-24 14:40:06,236.771,0.03,1.982,2.131,OFF
23-05-24 14:40:13,239.406,0.032,3.255,2.131,ON
23-05-24 14:43:15,236.171,0.03,3.009,2.131,OFF
23-05-24 14:43:21,236.479,0.038,4.212,2.131,ON
23-05-24 14:44:24,239.608,0.029,2.626,2.131,OFF
23-05-24 14:44:30,239.786,0.031,2.785,2.131,ON
23-05-24 14:45:14,239.554,0.03,2.873,2.131,OFF
23-05-24 14:45:16,239.48,0.031,2.791,2.131,OFF
23-05-24 14:45:22,238.129,0.031,2.543,2.131,ON
23-05-24 14:46:21,239.726,0.029,2.954,2.131,OFF
23-05-24 14:46:30,240.654,0.032,3.054,2.131,ON
23-05-24 14:47:29,239.413,0.026,2.887,2.131,OFF
23-05-24 14:47:36,238.667,0.047,5.281,2.131,ON
23-05-24 14:48:15,238.769,0.029,3.057,2.132,OFF
23-05-24 14:48:23,237.668,0.033,3.448,2.132,ON
23-05-24 14:49:43,236.559,0.029,2.625,2.132,OFF
23-05-24 14:49:49,238.998,0.031,2.511,2.132,ON
23-05-24 14:50:18,237.679,0.028,3.314,2.132,OFF
23-05-24 14:50:26,241.089,0.034,3.529,2.132,ON
23-05-24 14:50:39,235.741,0.03,2.397,2.132,OFF
23-05-24 14:50:55,233.95,0.032,3.008,2.132,ON
23-05-24 14:51:05,239.088,0.029,2.702,2.132,OFF
23-05-24 14:51:13,236.964,0.034,3.066,2.132,ON
23-05-24 14:51:36,239.087,0.03,2.767,2.132,OFF
23-05-24 14:51:45,236.151,0.058,7.226,2.132,ON
23-05-24 14:52:06,237.097,0.029,2.99,2.132,OFF
23-05-24 14:52:15,234.391,0.036,3.382,2.132,ON
23-05-24 14:52:35,238.085,0.03,2.551,2.132,OFF
23-05-24 14:52:42,233.114,0.048,5.929,2.132,ON
23-05-24 14:53:16,234.441,0.025,0.144,2.132,OFF
23-05-24 15:00:16,226.124,0.025,0.126,2.132,OFF
23-05-24 15:15:16,238.266,0.025,0.096,2.132,OFF
23-05-24 15:30:16,243.251,0.025,0.512,2.132,OFF
23-05-24 15:45:16,239.749,0.025,0.273,2.132,OFF
23-05-24 16:00:16,243.139,0.025,0.183,2.132,OFF
23-05-24 16:13:59,229.956,0.039,4.577,2.132,ON
23-05-24 16:14:05,237.15,0.025,2.819,2.132,OFF
23-05-24 16:14:12,235.903,0.033,3.479,2.132,ON
23-05-24 16:14:30,234.018,0.025,1.143,2.132,OFF
23-05-24 16:14:39,236.663,0.032,3.124,2.132,ON
23-05-24 16:14:49,237.707,0.025,1.591,2.132,OFF
23-05-24 16:15:07,228.887,0.03,3.318,2.132,ON
23-05-24 16:15:14,233.339,0.028,2.338,2.132,OFF
23-05-24 16:15:16,233.667,0.025,2.169,2.132,OFF
23-05-24 16:16:22,238.87,0.044,5.814,2.132,ON
23-05-24 16:16:30,230.68,0.027,2.016,2.132,OFF
23-05-24 16:18:13,234.247,0.033,3.676,2.132,ON
23-05-24 16:18:20,235.815,0.025,1.889,2.132,OFF
23-05-24 16:19:05,247.406,0.037,4.71,2.132,ON
23-05-24 16:19:13,247.202,0.025,1.343,2.132,OFF
23-05-24 16:19:22,245.476,0.044,5.707,2.132,ON
23-05-24 16:19:29,246.731,0.025,1.618,2.132,OFF
23-05-24 16:20:33,243.042,0.042,5.051,2.132,ON
23-05-24 16:26:02,242.287,0.025,0.376,2.133,OFF
23-05-24 16:30:16,241.845,0.025,0.047,2.133,OFF
23-05-24 16:45:16,244.551,0.025,0.064,2.133,OFF
23-05-24 17:00:16,249.145,0.025,0.163,2.133,OFF
23-05-24 17:15:16,238.741,0.025,0.207,2.133,OFF
23-05-24 17:30:16,227.612,0.025,0.084,2.133,OFF
23-05-24 17:45:16,234.628,0.025,0.156,2.133,OFF
23-05-24 18:00:16,243.928,0.025,0.096,2.133,OFF
23-05-24 18:15:16,239.526,0.025,0.175,2.133,OFF
23-05-24 18:30:16,242.418,0.025,0.01,2.133,OFF
23-05-24 18:45:16,248.454,0.025,0.041,2.133,OFF
23-05-24 19:00:16,231.363,0.025,0.133,2.133,OFF
23-05-24 19:15:16,244.051,0.025,0.118,2.133,OFF
23-05-24 19:30:16,233.505,0.025,0.296,2.133,OFF
23-05-24 19:41:24,235.351,0.045,5.626,2.133,ON
23-05-24 19:45:16,239.07,0.054,7.196,2.134,ON
23-05-24 19:56:39,243.827,0.03,3.056,2.135,OFF
23-05-24 19:56:45,247.179,0.032,3.592,2.135,ON
23-05-24 20:00:16,239.606,0.05,6.092,2.135,ON
23-05-24 20:09:46,247.23,0.025,0.055,2.136,OFF
23-05-24 20:10:10,239.845,0.05,5.913,2.136,ON
23-05-24 20:12:47,238.271,0.025,0.096,2.136,OFF
23-05-24 20:15:16,242.385,0.025,0.236,2.136,OFF
23-05-24 20:30:16,241.807,0.025,0.287,2.136,OFF
23-05-24 20:45:16,233.995,0.025,0.145,2.136,OFF
23-05-24 20:53:08,241.744,0.059,7.904,2.136,ON
23-05-24 21:00:16,234.316,0.04,4.61,2.137,ON
23-05-24 21:02:22,238.213,0.156,36.564,2.137,ON
23-05-24 21:17:16,232.054,0.047,5.701,2.139,ON
23-05-24 21:27:17,234.477,0.025,0.478,2.14,OFF
23-05-24 21:32:16,224.856,0.025,0.117,2.14,OFF
23-05-24 21:35:01,221.695,0.058,7.578,2.14,ON
23-05-24 21:47:16,244.431,0.054,7.529,2.142,ON
23-05-24 22:02:16,235.022,0.056,7.792,2.144,ON
23-05-24 22:03:44,234.08,0.025,0.027,2.144,OFF
23-05-24 22:17:16,240.827,0.025,0.038,2.144,OFF
23-05-24 22:32:16,237.235,0.025,0.133,2.144,OFF
23-05-24 22:47:16,237.387,0.025,0.077,2.144,OFF
23-05-24 23:02:16,232.559,0.025,0.223,2.144,OFF
23-05-24 23:17:16,227.688,0.025,0.07,2.144,OFF
23-05-24 23:32:16,231.889,0.025,0.1,2.144,OFF
23-05-24 23:47:16,232.199,0.025,0.047,2.144,OFF
23-05-08 00:03:44,249.358,0.025,0.055,1.891,OFF
23-05-08 00:18:44,251.643,0.025,0.177,1.891,OFF
23-05-08 00:33:44,248.191,0.025,0.084,1.891,OFF
23-05-08 00:48:44,248.83,0.025,0.069,1.891,OFF
23-05-08 01:03:44,242.57,0.025,0.172,1.891,OFF
23-05-08 01:18:44,253.495,0.025,0.019,1.891,OFF
23-05-08 01:33:44,248.68,0.025,0.081,1.891,OFF
23-05-08 01:48:44,243.576,0.025,0.321,1.891,OFF
23-05-08 02:03:44,252.03,0.025,0.121,1.891,OFF
23-05-08 02:18:44,250.338,0.025,0.067,1.891,OFF
23-05-08 02:33:44,255.382,0.025,0.069,1.892,OFF
23-05-08 02:48:44,249.679,0.025,0.049,1.892,OFF
23-05-08 03:03:44,252.717,0.025,0.178,1.892,OFF
23-05-08 03:18:44,251.521,0.025,0.115,1.892,OFF
23-05-08 03:33:44,254.99,0.025,0.034,1.892,OFF
23-05-08 03:48:44,256.211,0.025,0.018,1.892,OFF
23-05-08 04:03:44,254.21,0.025,0.148,1.892,OFF
23-05-08 04:18:44,256.919,0.025,0.126,1.892,OFF
23-05-08 04:33:44,256.987,0.025,0.147,1.892,OFF
23-05-08 04:48:44,256.227,0.025,0.179,1.892,OFF
23-05-08 05:03:44,255.535,0.025,0.021,1.892,OFF
23-05-08 05:18:44,258.978,0.025,0.163,1.892,OFF
23-05-08 05:33:44,259.682,0.025,0.084,1.892,OFF
23-05-08 05:48:44,257.889,0.025,0.065,1.892,OFF
23-05-08 06:03:44,258.415,0.025,0.325,1.892,OFF
23-05-08 06:18:44,258.28,0.025,0.183,1.892,OFF
23-05-08 06:33:44,258.166,0.025,0.106,1.892,OFF
23-05-08 06:48:44,258.242,0.025,0.103,1.892,OFF
23-05-08 07:03:44,258.669,0.025,0.075,1.892,OFF
23-05-08 07:18:44,259.021,0.025,0.155,1.892,OFF
23-05-08 07:33:44,258.353,0.025,0.245,1.892,OFF
23-05-08 07:48:44,257.259,0.025,0.029,1.892,OFF
23-05-08 08:03:44,259.46,0.025,0.219,1.892,OFF
23-05-08 08:18:44,258.143,0.025,0.04,1.892,OFF
23-05-08 08:33:44,257.987,0.025,0.091,1.892,OFF
23-05-08 08:48:44,252.446,0.025,0.089,1.892,OFF
23-05-08 09:03:44,254.863,0.025,0.156,1.892,OFF
23-05-08 09:18:44,252.345,0.025,0.048,1.892,OFF
23-05-08 09:33:44,257.801,0.025,0.199,1.892,OFF
23-05-08 09:48:44,251.862,0.025,0.094,1.893,OFF
23-05-08 10:03:44,247.65,0.025,0.163,1.893,OFF
23-05-08 10:18:44,250.288,0.025,0.241,1.893,OFF
23-05-08 10:33:44,247.22,0.025,0.015,1.893,OFF
23-05-08 10:48:44,249.841,0.025,0.118,1.893,OFF
23-05-08 11:03:44,253.48,0.025,0.297,1.893,OFF
23-05-08 11:18:44,251.909,0.025,0.272,1.893,OFF
23-05-08 11:33:44,245.986,0.025,0.205,1.893,OFF
23-05-08 11:48:44,248.992,0.025,0.169,1.893,OFF
23-05-08 12:03:44,248.734,0.025,0.13,1.893,OFF
23-05-08 12:18:44,250.586,0.025,0.06,1.893,OFF
23-05-08 12:33:44,246.845,0.025,0.066,1.893,OFF
23-05-08 12:48:44,226.891,0.025,0.117,1.893,OFF
23-05-08 13:03:44,236.413,0.025,0.041,1.893,OFF
23-05-08 13:18:44,239.469,0.025,0.011,1.893,OFF
23-05-08 13:33:44,245.082,0.025,0.264,1.893,OFF
23-05-08 13:48:44,244.054,0.025,0.007,1.893,OFF
23-05-08 14:03:44,237.978,0.025,0.122,1.893,OFF
23-05-08 14:18:44,239.114,0.025,0.028,1.893,OFF
23-05-08 14:33:44,241.792,0.025,0.113,1.893,OFF
23-05-08 14:48:44,246.677,0.025,0.044,1.893,OFF
23-05-20 00:09:42,240.311,0.025,0.166,2.092,OFF
23-05-20 00:24:42,236.815,0.025,0.027,2.092,OFF
23-05-20 00:39:42,244.21,0.025,0.115,2.092,OFF
23-05-20 00:54:42,244.04,0.025,0.139,2.092,OFF
23-05-20 01:09:42,245.054,0.025,0.055,2.092,OFF
23-05-20 01:24:42,250.86,0.025,0.022,2.092,OFF
23-05-20 01:39:42,250.831,0.025,0.036,2.092,OFF
23-05-20 01:54:42,254.345,0.025,0.305,2.092,OFF
23-05-20 02:09:42,250.037,0.025,0.057,2.092,OFF
23-05-20 02:24:42,252.442,0.025,0.25,2.092,OFF
23-05-20 02:39:42,247.58,0.025,0.082,2.092,OFF
23-05-20 02:54:42,255.22,0.025,0.361,2.092,OFF
23-05-20 03:09:42,256.444,0.025,0.033,2.092,OFF
23-05-20 03:24:42,252.58,0.025,0.162,2.092,OFF
23-05-20 03:39:42,255.84,0.025,0.15,2.092,OFF
23-05-20 03:54:42,253.846,0.025,0.191,2.092,OFF
23-05-20 04:09:42,254.735,0.025,0.293,2.092,OFF
23-05-20 04:24:42,254.909,0.025,0.043,2.092,OFF
23-05-20 04:39:42,254.706,0.025,0.096,2.092,OFF
23-05-20 04:54:42,256.275,0.025,0.201,2.092,OFF
23-05-20 05:09:42,255.13,0.025,0.111,2.092,OFF
23-05-20 05:24:42,256.525,0.025,0.231,2.092,OFF
23-05-20 05:39:42,256.943,0.025,0.228,2.092,OFF
23-05-20 05:54:42,254.922,0.025,0.397,2.093,OFF
23-05-20 06:09:42,256.219,0.025,0.049,2.093,OFF
23-05-20 06:24:42,256.213,0.025,0.199,2.093,OFF
23-05-20 06:39:42,255.812,0.025,0.077,2.093,OFF
23-05-20 06:54:42,257.658,0.025,0.195,2.093,OFF
23-05-20 07:09:42,256.035,0.025,0.085,2.093,OFF
23-05-20 07:24:42,257.695,0.025,0.109,2.093,OFF
23-05-20 07:39:42,257.937,0.025,0.068,2.093,OFF
23-05-20 07:54:42,255.889,0.025,0.035,2.093,OFF
23-05-20 08:09:42,254.873,0.025,0.225,2.093,OFF
23-05-20 08:24:42,256.387,0.025,0.039,2.093,OFF
23-05-20 08:39:42,258.396,0.025,0.118,2.093,OFF
23-05-20 08:54:42,252.724,0.025,0.156,2.093,OFF
23-05-20 09:09:42,249.107,0.025,0.024,2.093,OFF
23-05-20 09:24:42,252.177,0.025,0.146,2.093,OFF
23-05-20 09:39:42,255.41,0.025,0.079,2.093,OFF
23-05-20 09:54:42,249.493,0.025,0.108,2.093,OFF
23-05-20 10:09:42,251.272,0.025,0.111,2.093,OFF
23-05-20 10:24:42,247.865,0.025,0.037,2.093,OFF
23-05-20 10:39:42,244.158,0.025,0.025,2.093,OFF
23-05-20 10:54:42,246.398,0.025,0.032,2.093,OFF
23-05-20 11:09:42,239.4,0.025,0.07,2.093,OFF
23-05-20 11:24:42,242.676,0.025,0.077,2.093,OFF
23-05-20 11:39:42,242.97,0.025,0.048,2.093,OFF
23-05-20 11:54:42,238.123,0.025,0.099,2.093,OFF
23-05-20 12:09:42,247.388,0.025,0.061,2.093,OFF
23-05-20 12:24:42,245.088,0.025,0.283,2.093,OFF
23-05-20 12:25:55,244.879,0.035,4.035,2.093,ON
23-05-20 12:39:42,240.802,0.035,3.91,2.094,ON
23-05-20 12:54:42,228.779,0.038,4.099,2.095,ON
23-05-20 13:09:42,240.276,0.034,4.007,2.096,ON
23-05-20 13:24:42,243.257,0.033,3.927,2.097,ON
23-05-20 13:39:42,235.204,0.035,4.152,2.098,ON
23-05-20 13:54:42,238.425,0.035,4.364,2.099,ON
23-05-20 14:07:09,232.046,0.025,1.161,2.1,OFF
23-05-20 14:07:15,238.72,0.034,4.196,2.1,ON
23-05-20 14:09:42,237.344,0.033,3.778,2.1,ON
23-05-20 14:24:42,222.78,0.035,4.086,2.101,ON
23-05-20 14:39:42,242.271,0.032,4.027,2.102,ON
23-05-20 14:54:42,243.191,0.033,4.085,2.103,ON
23-05-20 14:55:33,240.418,0.025,0.951,2.103,OFF
23-05-20 15:09:42,240.942,0.025,0.274,2.103,OFF
23-05-20 15:15:00,246.517,0.058,8.309,2.104,ON
23-05-20 15:24:15,239.597,0.025,0.289,2.105,OFF
23-05-20 15:24:42,239.736,0.049,6.178,2.105,OFF
23-05-20 15:24:42,237.528,0.047,6.166,2.105,ON
23-05-20 15:39:42,241.016,0.035,3.928,2.106,ON
23-05-20 15:42:24,244.008,0.025,0.101,2.106,OFF
23-05-20 15:54:42,246.04,0.025,0.159,2.106,OFF
23-05-20 16:01:20,234.994,0.061,8.222,2.106,ON
23-05-20 16:09:42,242.563,0.044,5.592,2.107,ON
23-05-20 16:24:42,240.992,0.038,4.642,2.108,ON
23-05-20 16:31:49,239.224,0.028,2.937,2.109,OFF
23-05-20 16:31:56,241.473,0.031,3.464,2.109,ON
23-05-20 16:32:34,243.967,0.03,3.306,2.109,OFF
23-05-20 16:32:45,240.93,0.033,3.465,2.109,ON
23-05-20 16:34:22,238.849,0.03,2.762,2.109,OFF
23-05-20 16:34:29,242.613,0.032,2.718,2.109,ON
23-05-20 16:36:29,242.634,0.029,3.29,2.109,OFF
23-05-20 16:36:48,241.571,0.031,2.79,2.109,ON
23-05-20 16:37:17,242.533,0.029,3.044,2.109,OFF
23-05-20 16:37:27,243.219,0.031,2.84,2.109,ON
23-05-20 16:37:42,239.477,0.029,3.013,2.109,OFF
23-05-20 16:38:07,240.093,0.031,3.611,2.109,ON
23-05-20 16:38:15,243.849,0.029,2.666,2.109,OFF
23-05-20 16:38:33,244.173,0.03,2.718,2.109,ON
23-05-20 16:38:39,243.33,0.027,2.929,2.109,OFF
23-05-20 16:38:48,239.572,0.031,3.027,2.109,ON
23-05-20 16:39:20,245.72,0.027,3.057,2.109,OFF
23-05-20 16:39:42,247.149,0.028,2.728,2.109,OFF
23-05-20 16:40:36,241.54,0.031,3.013,2.109,ON
23-05-20 16:40:48,242.271,0.027,2.312,2.109,OFF
23-05-20 16:43:43,240.093,0.046,5.774,2.109,ON
23-05-20 16:43:49,241.711,0.027,1.975,2.109,OFF
23-05-20 16:44:17,242.67,0.034,4.253,2.109,ON
23-05-20 16:44:23,243.448,0.027,2.161,2.109,OFF
23-05-20 16:48:07,238.099,0.031,3.3,2.109,ON
23-05-20 16:48:13,238.025,0.025,2.595,2.109,OFF
23-05-20 16:54:42,240.783,0.025,1.791,2.11,OFF
23-05-20 16:59:28,240.369,0.034,3.434,2.11,ON
23-05-20 16:59:35,235.591,0.025,0.079,2.11,OFF
23-05-20 17:09:42,241.979,0.025,0.319,2.11,OFF
23-05-20 17:24:42,236.153,0.025,0.208,2.11,OFF
23-05-20 17:39:42,242.469,0.025,0.433,2.11,OFF
23-05-20 17:54:42,247.359,0.025,0.1,2.11,OFF
23-05-20 18:06:36,247.081,0.031,2.597,2.11,ON
23-05-20 18:06:44,250.373,0.026,2.21,2.11,OFF
23-05-20 18:06:58,247.864,0.044,5.61,2.11,ON
23-05-20 18:09:42,245.408,0.05,7.328,2.11,ON
23-05-20 18:24:42,235.781,0.039,4.671,2.112,ON
23-05-20 18:28:36,232.427,0.025,0.156,2.112,OFF
23-05-20 18:29:39,236.967,0.059,7.689,2.112,ON
23-05-20 18:39:42,244.789,0.046,6.198,2.113,ON
23-05-20 18:54:42,233.465,0.036,4.13,2.115,ON
23-05-20 19:09:42,246.499,0.037,4.617,2.116,ON
23-05-20 19:11:42,244.636,0.03,3.039,2.116,OFF
23-05-20 19:11:48,243.447,0.033,4.159,2.116,ON
23-05-20 19:12:19,244.169,0.025,0.651,2.116,OFF
23-05-20 19:24:42,251.276,0.025,0.276,2.116,OFF
23-05-20 19:39:42,246.446,0.025,0.228,2.116,OFF
23-05-20 19:48:54,249.596,0.038,4.757,2.116,ON
23-05-20 19:52:50,242.758,0.029,3.472,2.116,OFF
23-05-20 19:52:57,247.173,0.032,3.016,2.116,ON
23-05-20 19:53:21,247.439,0.029,3.136,2.116,OFF
23-05-20 19:53:32,244.45,0.03,3.173,2.116,ON
23-05-20 19:54:35,241.616,0.027,3.023,2.117,OFF
23-05-20 19:54:42,243.851,0.031,3.058,2.117,OFF
23-05-20 19:54:53,250.131,0.031,3.045,2.117,ON
23-05-20 19:55:09,245.062,0.029,3.213,2.117,OFF
23-05-20 19:55:22,250.541,0.036,3.853,2.117,ON
23-05-20 19:56:06,246.068,0.029,2.546,2.117,OFF
23-05-20 19:57:02,243.684,0.03,2.78,2.117,ON
23-05-20 19:57:43,243.634,0.028,3.099,2.117,OFF
23-05-20 19:57:53,244.439,0.031,2.949,2.117,ON
23-05-20 19:58:05,234.736,0.029,2.713,2.117,OFF
23-05-20 19:58:17,240.921,0.031,2.592,2.117,ON
23-05-20 19:58:31,247.455,0.03,2.929,2.117,OFF
23-05-20 19:59:23,247.814,0.035,4.308,2.117,ON
23-05-20 19:59:31,243.7,0.029,3.3,2.117,OFF
23-05-20 20:01:23,242.55,0.045,5.865,2.117,ON
23-05-20 20:01:52,242.847,0.026,2.603,2.117,OFF
23-05-20 20:07:03,239.034,0.046,6.036,2.117,ON
23-05-20 20:07:32,224.395,0.029,2.449,2.117,OFF
23-05-20 20:09:21,241.27,0.032,3.381,2.117,ON
23-05-20 20:09:27,241.879,0.026,1.632,2.117,OFF
23-05-20 20:09:42,235.66,0.026,2.653,2.117,OFF
23-05-20 20:11:17,239.184,0.032,3.061,2.117,ON
23-05-20 20:11:24,233.959,0.025,1.796,2.117,OFF
23-05-20 20:24:42,245.49,0.025,0.108,2.117,OFF
23-05-20 20:39:42,249.504,0.025,0.348,2.117,OFF
23-05-20 20:54:42,250.462,0.025,0.079,2.117,OFF
23-05-20 20:56:45,246.936,0.152,9.438,2.117,ON
23-05-20 21:09:42,247.595,0.153,9.362,2.119,ON
23-05-20 21:18:37,234.503,0.025,0.055,2.121,OFF
23-05-20 21:24:42,241.815,0.025,0.212,2.121,OFF
23-05-20 21:39:28,229.671,0.145,7.956,2.121,ON
23-05-20 21:39:42,232.84,0.147,8.482,2.121,ON
23-05-20 21:40:35,237.298,0.025,0.333,2.121,OFF
23-05-20 21:54:42,242.048,0.025,0.079,2.121,OFF
23-05-20 22:01:20,227.618,0.143,7.618,2.121,ON
23-05-20 22:03:08,242.736,0.025,0.145,2.121,OFF
23-05-20 22:09:42,228.571,0.025,0.06,2.121,OFF
23-05-20 22:24:42,238.147,0.025,0.137,2.121,OFF
23-05-20 22:39:42,239.582,0.025,0.2,2.121,OFF
23-05-20 22:54:42,242.538,0.025,0.185,2.121,OFF
23-05-20 23:09:42,233.164,0.025,0.155,2.121,OFF
23-05-20 23:24:42,244.207,0.025,0.03,2.121,OFF
23-05-20 23:39:42,238.508,0.025,0.118,2.121,OFF
23-05-20 23:54:42,237.4,0.025,0.017,2.121,OFF
23-05-30 14:13:03,243.909,0.025,2.858,2.21,OFF
23-05-30 14:28:03,237.474,0.025,2.96,2.21,OFF
23-05-30 14:43:03,246.463,0.025,2.914,2.211,OFF
23-05-30 14:58:03,251.864,0.025,2.886,2.212,OFF
23-05-30 15:13:03,250.536,0.025,2.986,2.212,OFF
23-05-30 15:28:03,242.631,0.025,2.713,2.213,OFF
23-05-30 15:43:03,238.344,0.025,2.667,2.214,OFF
23-05-30 15:58:03,244.433,0.025,3.013,2.214,OFF
23-05-30 16:13:03,248.266,0.026,2.937,2.215,OFF
23-05-30 16:28:03,245.002,0.025,0.281,2.215,OFF
23-05-30 16:43:03,251.109,0.025,0.082,2.215,OFF
23-05-30 16:58:03,244.62,0.025,0.403,2.215,OFF
23-05-30 17:13:03,248.329,0.025,0.211,2.215,OFF
23-05-30 17:28:03,251.674,0.025,0.097,2.216,OFF
23-05-30 17:43:03,248.561,0.025,0.067,2.216,OFF
23-05-30 17:58:03,250.97,0.025,0.299,2.216,OFF
23-05-30 18:13:03,250.233,0.025,0.049,2.216,OFF
23-05-30 18:28:03,251.896,0.025,0.038,2.216,OFF
23-05-30 18:43:03,241.895,0.025,0.018,2.216,OFF
23-05-30 18:58:03,244.465,0.025,0.291,2.216,OFF
23-05-30 19:13:03,244.801,0.025,0.203,2.216,OFF
23-05-30 19:28:03,248.025,0.025,0.154,2.216,OFF
23-05-30 19:43:03,246.778,0.025,0.029,2.216,OFF
23-05-30 19:58:03,241.132,0.025,0.293,2.216,OFF
23-05-30 20:13:03,244.477,0.025,0.162,2.216,OFF
23-05-30 20:28:03,234.464,0.025,0.051,2.216,OFF
23-05-30 20:43:03,226.063,0.025,0.151,2.216,OFF
23-05-30 20:58:03,237.726,0.025,0.11,2.216,OFF
23-05-30 21:13:03,245.129,0.025,0.086,2.216,OFF
23-05-30 21:28:03,233.348,0.025,2.757,2.216,OFF
23-05-30 21:43:03,238.498,0.025,2.698,2.217,OFF
23-05-30 21:58:03,229.985,0.025,2.677,2.217,OFF
23-05-30 22:13:03,236.332,0.025,0.171,2.218,OFF
23-05-30 22:27:27,240.079,0.033,5.455,2.218,ON
23-05-30 22:28:03,234.484,0.043,7.519,2.218,ON
23-05-30 22:43:03,233.038,0.043,7.68,2.22,ON
23-05-30 22:48:10,234.649,0.025,3.517,2.22,OFF
23-05-30 22:56:11,239.858,0.042,7.59,2.221,ON
23-05-30 22:58:03,236.23,0.042,7.464,2.221,ON
23-05-30 23:12:14,229.971,0.029,3.406,2.223,OFF
23-05-30 23:12:20,232.267,0.043,7.569,2.223,ON
23-05-30 23:13:03,235.053,0.043,7.37,2.223,ON
23-05-30 23:21:26,240.273,0.025,0.296,2.224,OFF
23-05-30 23:22:13,241.806,0.041,7.606,2.224,ON
23-05-30 23:28:03,229.288,0.044,7.363,2.225,ON
23-05-30 23:36:31,235.447,0.028,3.988,2.226,OFF
23-05-30 23:36:37,236.448,0.043,7.334,2.226,ON
23-05-30 23:38:52,244.184,0.026,3.543,2.226,OFF
23-05-30 23:38:58,246.101,0.039,6.592,2.226,ON
23-05-30 23:43:03,238.586,0.04,6.914,2.226,ON
23-05-30 23:58:03,235.56,0.046,8.13,2.228,ON
23-06-13 21:07:38,214.128,0.025,0.102,5.834,OFF
23-06-13 21:22:38,208.679,0.025,0.18,5.834,OFF
23-06-13 21:37:38,211.323,0.025,0.225,5.834,OFF
23-06-13 21:52:38,205.214,0.025,0.199,5.834,OFF
23-06-13 22:07:38,210.373,0.025,0.024,5.834,OFF
23-06-13 22:22:38,216.204,0.025,0.037,5.834,OFF
23-06-13 22:37:38,216.415,0.025,0.015,5.834,OFF
23-06-13 22:52:38,210.68,0.025,0.061,5.834,OFF
23-06-13 23:07:38,204.8,0.025,0.24,5.834,OFF
23-06-13 23:22:38,192.423,0.025,0.056,5.834,OFF
23-06-13 23:37:38,202.395,0.025,0.085,5.834,OFF
23-06-13 23:52:38,192.887,0.025,0.067,5.834,OFF
23-05-19 00:09:42,232.467,0.025,0.117,2.067,OFF
