TIME,VOLTAGE,CURRENT,WATT,KWH,DEVICE STATUS
23-05-30 13:36:11,160.307,0.025,0.381,11.826,OFF
23-05-30 13:51:11,165.421,0.025,0.213,11.826,OFF
23-05-30 14:06:11,164.235,0.025,0.33,11.826,OFF
23-05-19 02:31:11,168.536,8.844,1479.06,8.359,ON
23-05-19 02:36:35,195.934,0.025,0.265,8.493,OFF
23-05-19 02:46:05,205.367,0.025,0.032,8.493,OFF
23-05-19 10:41:49,162.463,8.537,1376.375,8.495,ON
23-05-19 10:46:44,177.689,0.025,0.405,8.599,OFF
23-05-19 10:56:43,207.423,0.025,0.34,8.599,OFF
23-05-19 11:11:43,196.879,0.025,0.194,8.599,OFF
23-05-19 11:26:43,177.246,0.025,0.249,8.599,OFF
23-05-19 11:41:43,167.524,0.025,0.311,8.6,OFF
23-05-19 11:56:43,176.199,0.025,0.026,8.6,OFF
23-05-19 12:11:43,168.984,0.025,0.078,8.6,OFF
23-05-19 12:26:43,178.48,0.025,0.238,8.6,OFF
23-05-19 12:41:43,186.203,0.025,0.327,8.6,OFF
23-05-19 12:56:43,191.675,0.025,0.393,8.6,OFF
23-05-19 13:11:43,173.431,0.025,0.136,8.6,OFF
23-05-19 13:26:43,166.02,0.025,0.169,8.6,OFF
23-05-19 13:41:43,184.132,0.025,0.336,8.6,OFF
23-05-19 13:56:43,176.892,0.025,0.168,8.6,OFF
23-05-19 14:11:43,184.191,0.025,0.296,8.6,OFF
23-05-19 14:26:43,186.945,0.025,0.323,8.6,OFF
23-05-19 14:41:43,175.668,0.025,0.229,8.6,OFF
23-05-19 14:56:43,172.805,0.025,0.157,8.6,OFF
23-05-19 15:11:43,153.578,0.025,0.322,8.6,OFF
23-05-19 15:26:43,186.125,0.025,0.284,8.6,OFF
23-05-19 15:41:43,187.126,0.025,0.372,8.6,OFF
23-05-19 15:56:43,175.215,0.025,0.266,8.6,OFF
23-05-19 16:11:43,172.162,0.025,0.261,8.6,OFF
23-05-19 16:26:43,170.739,0.025,0.298,8.6,OFF
23-05-19 16:41:43,171.776,0.025,0.1,8.6,OFF
23-05-19 16:56:43,182.27,0.025,0.189,8.601,OFF
23-05-19 17:11:43,176.831,0.025,0.078,8.601,OFF
23-05-19 17:26:43,190.699,0.025,0.141,8.601,OFF
23-05-19 17:41:43,165.868,0.025,0.154,8.601,OFF
23-05-19 17:56:43,172.877,0.025,0.12,8.601,OFF
23-05-19 18:11:43,174.575,0.025,0.145,8.601,OFF
23-05-26 11:19:19,114.014,6.008,679.725,10.722,ON
23-05-26 11:30:40,150.494,0.025,0.203,10.855,OFF
23-05-27 11:35:50,154.13,8.107,1240.145,10.857,ON
23-05-27 11:39:13,176.447,0.025,0.177,10.924,OFF
23-05-27 11:50:44,185.402,0.025,0.116,10.924,OFF
23-04-02 00:13:33,147.939,0.025,0.028,1.169,OFF
23-04-02 00:28:33,154.159,0.025,0.091,1.169,OFF
23-04-02 00:43:33,154.136,0.025,0.082,1.169,OFF
23-04-02 00:58:33,178.636,0.025,0.205,1.169,OFF
23-04-02 01:13:33,155.451,0.025,0.106,1.169,OFF
23-04-02 01:28:33,191.233,0.025,0.237,1.169,OFF
23-04-02 01:43:33,191.078,0.025,0.087,1.169,OFF
23-04-02 01:58:33,202.826,0.025,0.278,1.169,OFF
23-04-02 02:13:33,212.693,0.025,0.027,1.169,OFF
23-04-02 02:28:33,196.655,0.025,0.072,1.169,OFF
23-04-02 02:43:33,196.05,0.025,0.109,1.169,OFF
23-04-02 02:58:33,212.664,0.025,0.055,1.169,OFF
23-04-02 03:13:33,217.298,0.025,0.053,1.169,OFF
23-04-02 03:28:33,223.414,0.025,0.061,1.169,OFF
23-04-02 03:43:33,223.332,0.025,0.077,1.169,OFF
23-04-02 03:58:33,223.572,0.025,0.231,1.17,OFF
23-04-02 04:13:33,223.908,0.025,0.136,1.17,OFF
23-04-02 04:28:33,224.217,0.025,0.036,1.17,OFF
23-04-02 04:43:33,223.52,0.025,0.208,1.17,OFF
23-04-02 04:58:33,221.56,0.025,0.051,1.17,OFF
23-04-02 05:13:33,225.971,0.025,0.185,1.17,OFF
23-04-02 05:17:28,192.09,10.049,1915.269,1.173,ON
23-04-02 05:22:38,226.057,0.025,0.009,1.333,OFF
23-04-02 05:28:33,224.79,0.025,0.104,1.333,OFF
23-04-02 05:43:33,214.659,0.025,0.042,1.333,OFF
23-04-02 05:58:33,229.647,0.025,0.106,1.333,OFF
23-04-02 06:08:30,195.98,10.191,1981.927,1.337,ON
23-04-02 06:10:24,228.545,0.025,0.207,1.395,OFF
23-04-02 06:13:33,227.71,0.025,0.063,1.395,OFF
23-04-02 06:28:33,215.225,0.025,0.082,1.395,OFF
23-04-02 06:43:33,229.88,0.025,0.17,1.395,OFF
23-04-02 06:58:33,227.377,0.025,0.035,1.395,OFF
23-04-02 07:13:33,206.228,0.025,0.13,1.395,OFF
23-04-02 07:28:33,226.568,0.025,0.039,1.395,OFF
23-04-02 07:43:33,225.911,0.025,0.21,1.395,OFF
23-04-02 07:58:33,224.615,0.025,0.129,1.395,OFF
23-04-02 08:13:33,217.356,0.025,0.154,1.396,OFF
23-04-02 08:28:33,209.682,0.025,0.006,1.396,OFF
23-04-02 08:43:33,223.787,0.025,0.13,1.396,OFF
23-04-02 08:58:33,228.221,0.025,0.073,1.396,OFF
23-04-02 09:13:33,210.518,0.025,0.038,1.396,OFF
23-04-02 09:28:33,214.67,0.025,0.023,1.396,OFF
23-04-02 09:43:33,200.228,0.025,0.028,1.396,OFF
23-04-02 09:58:33,204.23,0.025,0.058,1.396,OFF
23-04-02 10:13:33,206.365,0.025,0.181,1.396,OFF
23-04-02 10:28:33,191.794,0.025,0.283,1.396,OFF
23-04-02 10:43:33,194.2,0.025,0.066,1.396,OFF
23-04-02 10:58:33,178.596,0.025,0.026,1.396,OFF
23-04-02 11:13:33,155.517,0.025,0.065,1.396,OFF
23-04-02 11:28:33,161.555,0.025,0.037,1.396,OFF
23-04-02 11:43:33,175.604,0.025,0.112,1.396,OFF
23-04-02 11:45:41,147.923,7.73,1134.499,1.398,ON
23-04-02 11:49:55,181.911,0.025,0.185,1.482,OFF
23-04-02 11:58:33,182.605,0.025,0.137,1.482,OFF
23-04-02 12:13:33,158.312,0.025,0.003,1.482,OFF
23-04-02 12:28:33,169.292,0.025,0.078,1.482,OFF
23-04-02 12:43:33,148.207,0.025,0.059,1.482,OFF
23-04-02 12:58:33,163.573,0.025,0.01,1.482,OFF
23-04-02 13:13:33,154.146,0.025,0.163,1.482,OFF
23-04-02 13:28:33,188.606,0.025,0.031,1.482,OFF
23-04-02 13:43:33,182.627,0.025,0.037,1.482,OFF
23-04-02 13:58:33,156.266,0.025,0.077,1.482,OFF
23-04-02 14:13:33,161.219,0.025,0.018,1.482,OFF
23-04-02 14:28:33,171.615,0.025,0.113,1.482,OFF
23-04-02 14:38:57,151.433,7.921,1190.47,1.484,ON
23-04-02 14:43:33,150.177,7.829,1166.896,1.578,ON
23-04-02 14:48:46,157.527,0.025,0.115,1.665,OFF
23-04-02 14:58:33,146.709,0.025,0.158,1.665,OFF
23-04-02 15:13:33,161.407,0.025,0.018,1.665,OFF
23-04-02 15:43:44,175.474,0.025,0.098,1.666,OFF
23-04-02 15:58:45,172.799,0.025,0.085,1.666,OFF
23-04-02 16:13:45,165.069,0.025,0.015,1.666,OFF
23-04-02 16:28:45,159.977,0.025,0.188,1.666,OFF
23-04-02 16:43:45,147.883,0.025,0.092,1.666,OFF
23-04-02 16:58:45,161.003,0.025,0.096,1.666,OFF
23-04-02 17:13:45,152.114,0.025,0.126,1.666,OFF
23-04-02 17:28:45,177.164,0.025,0.091,1.666,OFF
23-04-02 17:43:45,172.488,0.025,0.159,1.666,OFF
23-04-02 17:58:45,160.795,0.025,0.018,1.666,OFF
23-04-02 18:13:45,185.871,0.025,0.103,1.666,OFF
23-04-02 18:28:45,179.131,0.025,0.119,1.666,OFF
23-04-02 18:43:45,185.425,0.025,0.078,1.666,OFF
23-04-02 18:58:45,189.521,0.025,0.121,1.666,OFF
23-04-02 19:13:45,191.93,0.025,0.204,1.666,OFF
23-04-02 19:27:07,137.521,7.192,981.514,1.668,ON
23-04-02 19:28:45,141.476,7.38,1035.657,1.694,ON
23-04-02 19:29:20,163.928,0.025,0.165,1.703,OFF
23-04-02 19:29:29,143.543,7.5,1068.453,1.705,ON
23-04-02 19:35:30,167.793,0.025,0.055,1.804,OFF
23-04-02 19:35:38,150.677,7.893,1182.969,1.806,ON
23-04-02 19:38:00,162.997,0.025,0.141,1.846,OFF
23-04-02 19:43:45,169.716,0.025,0.247,1.846,OFF
23-04-02 19:58:45,174.363,0.025,0.3,1.846,OFF
23-04-02 20:09:11,147.066,7.715,1135.231,1.848,ON
23-04-02 20:13:45,162.375,8.469,1364.563,1.94,ON
23-04-02 20:16:01,187.207,0.025,0.162,1.987,OFF
23-04-02 20:28:45,188.178,0.025,0.077,1.988,OFF
23-04-02 20:43:45,184.951,0.025,0.077,1.988,OFF
23-04-02 20:58:45,186.211,0.025,0.06,1.988,OFF
23-04-02 21:13:45,164.047,0.025,0.032,1.988,OFF
23-04-02 21:28:45,138.878,0.025,0.101,1.988,OFF
23-04-02 21:43:45,150.576,0.025,0.037,1.988,OFF
23-04-02 21:58:45,155.072,0.025,0.034,1.988,OFF
23-04-02 22:13:45,155.92,0.025,0.015,1.988,OFF
23-04-02 22:28:45,165.847,0.025,0.025,1.988,OFF
23-04-02 22:43:45,135.923,0.025,0.022,1.988,OFF
23-04-02 22:58:45,124.497,0.025,0.018,1.988,OFF
23-04-02 23:13:45,150.305,0.025,0.128,1.988,OFF
23-04-02 23:28:45,166.889,0.025,0.107,1.988,OFF
23-04-02 23:43:45,146.032,0.025,0.069,1.988,OFF
23-04-02 23:58:45,170.527,0.025,0.017,1.988,OFF
23-05-07 11:32:27,150.704,7.933,1186.493,5.235,ON
23-05-07 11:42:04,157.833,0.025,0.103,5.41,OFF
23-05-07 11:47:21,168.926,0.025,0.229,5.41,OFF
23-05-07 12:02:21,164.289,0.025,0.174,5.41,OFF
23-05-07 12:17:21,173.484,0.025,0.174,5.41,OFF
23-05-07 12:32:21,151.079,0.025,0.074,5.41,OFF
23-05-07 21:07:52,149.729,7.868,1167.901,5.412,ON
23-05-07 21:12:30,149.905,0.025,0.144,5.493,OFF
23-05-07 21:22:46,135.835,0.025,0.188,5.493,OFF
23-05-07 21:29:38,127.517,6.721,850.167,5.495,ON
23-05-07 21:37:46,116.739,6.146,712.011,5.605,ON
23-05-07 21:39:52,140.682,0.025,0.074,5.63,OFF
23-05-07 21:52:46,133.551,0.025,0.283,5.63,OFF
23-05-03 00:10:16,138.116,0.025,0.018,3.116,OFF
23-05-03 00:25:16,125.579,0.025,0.016,3.116,OFF
23-05-03 00:40:16,146.194,0.025,0.136,3.116,OFF
23-05-03 00:55:16,146.962,0.025,0.012,3.116,OFF
23-05-03 01:10:16,148.703,0.025,0.161,3.116,OFF
23-05-03 01:16:31,145.73,7.67,1108.603,3.118,ON
23-05-03 01:21:51,172.095,0.025,0.168,3.215,OFF
23-05-03 01:25:16,173.395,0.025,0.083,3.215,OFF
23-05-03 01:31:11,152.525,8.023,1212.582,3.217,ON
23-05-03 01:32:15,177.262,0.025,0.11,3.236,OFF
23-05-03 01:40:16,182.914,0.025,0.242,3.236,OFF
23-05-03 01:55:16,187.5,0.025,0.145,3.236,OFF
23-05-03 02:10:16,181.017,0.025,0.165,3.236,OFF
23-05-03 02:25:16,212.992,0.025,0.491,3.236,OFF
23-05-03 11:33:44,117.708,6.242,735.221,3.238,ON
23-05-03 11:44:13,128.086,0.025,0.083,3.373,OFF
23-05-03 11:48:38,138.992,0.025,0.011,3.373,OFF
23-05-03 12:03:38,154.325,0.025,0.176,3.373,OFF
23-05-03 12:18:38,171.614,0.025,0.225,3.373,OFF
23-05-03 12:32:59,137.349,7.254,988.655,3.374,ON
23-05-03 12:33:38,134.564,7.089,946.648,3.385,ON
23-05-03 12:42:51,159.146,0.025,0.008,3.539,OFF
23-05-03 12:48:38,152.65,0.025,0.202,3.539,OFF
23-05-03 13:03:38,154.057,0.025,0.075,3.539,OFF
23-05-03 13:18:38,153.552,0.025,0.261,3.539,OFF
23-05-03 13:33:38,148.802,0.025,0.134,3.539,OFF
23-05-03 13:48:38,162.995,0.025,0.212,3.539,OFF
23-05-03 14:03:38,179.77,0.025,0.158,3.539,OFF
23-05-03 19:35:56,170.251,8.939,1510.718,3.542,ON
23-05-03 19:40:26,197.27,0.025,0.195,3.651,OFF
23-05-03 19:50:50,195.797,0.025,0.299,3.651,OFF
23-05-03 20:05:50,176.2,0.025,0.343,3.651,OFF
23-05-03 20:20:50,169.792,0.025,0.331,3.651,OFF
23-05-03 20:35:50,177.729,0.025,0.125,3.651,OFF
23-05-03 20:50:50,178.903,0.025,0.056,3.651,OFF
23-05-03 21:05:50,168.073,0.025,0.043,3.651,OFF
22-10-03 00:07:33,252.688,0.025,0.128,0.174,OFF
22-10-03 00:22:33,252.369,0.025,0.223,0.174,OFF
22-10-03 00:37:33,254.804,0.025,0.13,0.174,OFF
22-10-03 00:52:33,254.973,0.025,0.076,0.174,OFF
22-10-03 01:07:33,254.067,0.025,0.002,0.174,OFF
22-10-03 01:22:33,255.478,0.025,0.082,0.174,OFF
22-10-03 01:37:33,256.226,0.025,0.105,0.174,OFF
22-10-03 01:52:33,257.214,0.025,0.031,0.175,OFF
22-10-03 02:07:33,257.251,0.025,0.156,0.175,OFF
22-10-03 02:22:33,258.04,0.025,0.137,0.175,OFF
22-10-03 02:37:33,257.125,0.025,0.091,0.175,OFF
22-10-03 02:52:33,256.988,0.025,0.091,0.175,OFF
22-10-03 03:07:33,257.169,0.025,0.111,0.175,OFF
22-10-03 03:22:33,256.526,0.025,0.037,0.175,OFF
22-10-03 03:37:33,258.106,0.025,0.149,0.175,OFF
22-10-03 03:52:33,258.093,0.025,0.157,0.175,OFF
22-10-03 04:07:33,258.146,0.025,0.237,0.175,OFF
22-10-03 04:22:33,257.34,0.025,0.261,0.175,OFF
22-10-03 04:37:33,256.177,0.025,0.047,0.175,OFF
22-10-03 04:52:33,255.964,0.025,0.037,0.175,OFF
22-10-03 05:07:33,255.961,0.025,0.258,0.175,OFF
22-10-03 05:22:33,252.77,0.025,0.091,0.175,OFF
22-10-03 05:37:33,254.309,0.025,0.106,0.175,OFF
22-10-03 05:52:33,250.138,0.025,0.421,0.175,OFF
22-10-03 06:07:33,247.746,0.025,0.288,0.175,OFF
22-10-03 06:22:33,245.075,0.025,0.062,0.175,OFF
22-10-03 06:37:33,243.895,0.025,0.205,0.175,OFF
22-10-03 06:52:33,241.232,0.025,0.057,0.175,OFF
22-10-03 07:07:33,242.124,0.025,0.11,0.175,OFF
22-10-03 07:22:33,239.163,0.025,0.127,0.175,OFF
22-10-03 07:37:33,238.356,0.025,0.148,0.175,OFF
22-10-03 07:52:33,237.236,0.025,0.08,0.175,OFF
22-10-03 08:07:33,237.799,0.025,0.085,0.175,OFF
22-10-03 08:22:33,243.785,0.025,0.147,0.175,OFF
22-10-03 08:37:33,243.973,0.025,0.084,0.175,OFF
22-10-03 08:52:33,240.608,0.025,0.182,0.175,OFF
22-10-03 09:07:33,237.926,0.025,0.016,0.175,OFF
22-10-03 09:22:33,236.916,0.025,0.002,0.175,OFF
22-10-03 09:37:33,237.043,0.025,0.072,0.176,OFF
22-10-03 09:52:33,238.274,0.025,0.16,0.176,OFF
22-10-03 10:07:33,236.557,0.025,0.218,0.176,OFF
22-10-03 10:22:33,233.027,0.025,0.122,0.176,OFF
22-10-03 10:37:33,233.774,0.025,0.033,0.176,OFF
22-10-03 10:52:33,235.504,0.025,0.007,0.176,OFF
22-10-03 11:07:33,236.007,0.025,0.102,0.176,OFF
22-10-03 11:22:33,234.948,0.025,0.309,0.176,OFF
22-10-03 11:37:33,236.194,0.025,0.119,0.176,OFF
22-10-03 11:52:33,239.674,0.025,0.107,0.176,OFF
22-10-03 12:07:33,240.61,0.025,0.09,0.176,OFF
22-10-03 12:22:33,241.026,0.025,0.168,0.176,OFF
22-10-03 12:37:33,243.815,0.025,0.287,0.176,OFF
22-10-03 12:52:33,243.764,0.025,0.145,0.176,OFF
22-10-03 13:07:33,247.137,0.025,0.275,0.176,OFF
22-10-03 13:22:33,247.131,0.025,0.056,0.176,OFF
22-10-03 13:37:33,246.734,0.025,0.177,0.176,OFF
22-10-03 13:52:33,246.049,0.025,0.053,0.176,OFF
22-10-03 14:07:33,244.978,0.025,0.209,0.176,OFF
22-10-03 14:22:33,240.864,0.025,0.271,0.176,OFF
22-10-03 14:37:33,240.212,0.025,0.092,0.176,OFF
22-10-03 14:52:33,239.802,0.025,0.104,0.176,OFF
22-10-03 15:07:33,240.935,0.025,0.149,0.176,OFF
22-10-03 15:22:33,240.898,0.025,0.008,0.176,OFF
22-10-03 15:37:33,241.053,0.025,0.156,0.176,OFF
22-10-03 15:52:33,242.308,0.025,0.215,0.176,OFF
22-10-03 16:07:33,241.484,0.025,0.149,0.176,OFF
22-10-03 16:22:33,239.107,0.025,0.206,0.176,OFF
22-10-03 16:37:33,238.62,0.025,0.447,0.176,OFF
22-10-03 16:52:33,241.172,0.025,0.096,0.176,OFF
22-10-03 17:07:33,240.604,0.025,0.011,0.176,OFF
22-10-03 17:22:33,243.097,0.025,0.119,0.176,OFF
22-10-03 17:37:33,245.259,0.025,0.122,0.177,OFF
22-10-03 17:52:33,244.325,0.025,0.113,0.177,OFF
22-10-03 18:07:33,247.508,0.025,0.092,0.177,OFF
22-10-03 18:22:33,245.958,0.025,0.049,0.177,OFF
22-10-03 18:37:33,244.066,0.025,0.104,0.177,OFF
22-10-03 18:52:33,245.063,0.025,0.018,0.177,OFF
22-10-03 19:07:33,246.879,0.025,0.079,0.177,OFF
22-10-03 19:22:33,246.366,0.025,0.093,0.177,OFF
22-10-03 19:37:33,248.302,0.025,0.096,0.177,OFF
22-10-03 19:52:33,253.321,0.025,0.081,0.177,OFF
22-10-03 20:07:33,251.32,0.025,0.139,0.177,OFF
22-10-03 20:22:33,250.79,0.025,0.132,0.177,OFF
22-10-03 20:37:33,251.022,0.025,0.177,0.177,OFF
22-10-03 20:52:33,250.065,0.025,0.093,0.177,OFF
22-10-03 21:07:33,252.409,0.025,0.339,0.177,OFF
22-10-03 21:22:33,254.446,0.025,0.03,0.177,OFF
22-10-03 21:37:33,255.329,0.025,0.057,0.177,OFF
22-10-03 21:52:33,258.369,0.025,0.1,0.177,OFF
22-10-03 22:07:33,247.964,0.025,0.015,0.177,OFF
22-10-03 22:22:33,248.645,0.025,0.197,0.177,OFF
22-10-03 22:37:33,246.594,0.025,0.013,0.177,OFF
22-10-03 22:52:33,247.993,0.025,0.052,0.177,OFF
22-10-03 23:07:33,251.617,0.025,0.027,0.177,OFF
22-10-03 23:22:33,251.507,0.025,0.109,0.177,OFF
22-10-03 23:37:33,251.7,0.025,0.292,0.177,OFF
22-10-03 23:52:33,252.852,0.025,0.023,0.177,OFF
23-05-11 00:13:13,139.812,0.025,0.055,6.495,OFF
23-05-11 00:28:13,140.566,0.025,0.271,6.495,OFF
23-05-11 00:33:21,111.2,5.865,647.196,6.496,ON
23-05-11 00:43:13,119.265,6.281,743.318,6.609,ON
23-05-11 00:45:51,134.246,0.025,0.097,6.64,OFF
23-05-11 00:58:13,157.734,0.025,0.226,6.64,OFF
23-05-11 01:13:13,142.202,0.025,0.133,6.64,OFF
23-05-11 01:28:13,168.115,0.025,0.24,6.64,OFF
23-05-11 01:43:13,162.507,0.025,0.009,6.64,OFF
23-05-11 01:58:13,173.631,0.025,0.395,6.64,OFF
23-05-11 02:13:13,189.123,0.025,0.215,6.64,OFF
23-05-11 02:28:13,201.018,0.025,0.429,6.64,OFF
23-05-11 02:43:13,193.527,0.025,0.265,6.64,OFF
23-05-11 02:58:13,198.107,0.025,0.44,6.64,OFF
23-05-11 03:13:13,205.76,0.025,0.475,6.64,OFF
23-05-11 03:28:13,214.153,0.025,0.741,6.64,OFF
23-05-11 03:43:13,213.621,0.025,0.149,6.64,OFF
23-05-11 03:58:13,198.065,0.025,0.259,6.641,OFF
23-05-11 04:13:13,213.687,0.025,0.219,6.641,OFF
23-05-11 04:28:13,215.694,0.025,0.281,6.641,OFF
23-05-11 04:43:13,213.021,0.025,0.018,6.641,OFF
23-05-11 04:58:13,212.192,0.025,0.38,6.641,OFF
23-05-11 05:13:13,213.109,0.025,0.081,6.641,OFF
23-05-11 05:28:13,214.05,0.025,0.342,6.641,OFF
23-05-11 05:43:13,214.551,0.025,0.31,6.641,OFF
23-05-11 05:58:13,211.751,0.025,0.209,6.641,OFF
23-05-11 21:39:26,151.808,7.988,1203.295,6.643,ON
23-05-11 21:47:43,159.768,0.025,0.153,6.781,OFF
23-05-11 21:54:20,178.767,0.025,0.226,6.781,OFF
23-05-11 22:09:20,148.26,0.025,0.104,6.781,OFF
23-05-11 22:24:20,156.866,0.025,0.196,6.781,OFF
23-05-11 22:39:20,154.585,0.025,0.199,6.781,OFF
23-05-11 22:54:20,146.539,0.025,0.357,6.781,OFF
23-05-11 23:09:20,132.089,0.025,0.074,6.781,OFF
23-05-11 23:24:20,144.291,0.025,0.122,6.781,OFF
23-05-11 23:39:20,157.38,0.025,0.15,6.781,OFF
23-05-11 23:54:20,137.47,0.025,0.139,6.781,OFF
22-10-04 00:07:33,251.459,0.025,0.039,0.177,OFF
22-10-04 00:22:33,251.031,0.025,0.079,0.177,OFF
22-10-04 00:37:33,251.853,0.025,0.047,0.177,OFF
22-10-04 00:52:33,252.926,0.025,0.057,0.177,OFF
22-10-04 01:07:33,252.575,0.025,0.121,0.177,OFF
22-10-04 01:22:33,253.731,0.025,0.341,0.178,OFF
22-10-04 01:37:33,254.483,0.025,0.144,0.178,OFF
22-10-04 01:52:33,254.733,0.025,0.052,0.178,OFF
22-10-04 02:07:33,255.249,0.025,0.03,0.178,OFF
22-10-04 02:22:33,254.979,0.025,0.062,0.178,OFF
22-10-04 02:37:33,255.457,0.025,0.234,0.178,OFF
22-10-04 02:52:33,255.569,0.025,0.309,0.178,OFF
22-10-04 03:07:33,256.41,0.025,0.06,0.178,OFF
22-10-04 03:22:33,255.846,0.025,0.241,0.178,OFF
22-10-04 03:37:33,256.177,0.025,0.178,0.178,OFF
22-10-04 03:52:33,256.572,0.025,0.089,0.178,OFF
22-10-04 04:07:33,256.234,0.025,0.127,0.178,OFF
22-10-04 04:22:33,256.294,0.025,0.211,0.178,OFF
22-10-04 04:37:33,255.768,0.025,0.12,0.178,OFF
22-10-04 04:52:33,255.307,0.025,0.163,0.178,OFF
22-10-04 05:07:33,253.636,0.025,0.061,0.178,OFF
22-10-04 05:22:33,252.389,0.025,0.247,0.178,OFF
22-10-04 05:37:33,250.406,0.025,0.394,0.178,OFF
22-10-04 05:52:33,248.804,0.025,0.109,0.178,OFF
22-10-04 06:07:33,249.786,0.025,0.037,0.178,OFF
22-10-04 06:22:33,244.745,0.025,0.251,0.178,OFF
22-10-04 06:37:33,243.97,0.025,0.114,0.178,OFF
22-10-04 06:52:33,242.169,0.025,0.135,0.178,OFF
22-10-04 07:07:33,242.59,0.025,0.127,0.178,OFF
22-10-04 07:22:33,239.802,0.025,0.073,0.178,OFF
22-10-04 07:37:33,238.685,0.025,0.053,0.178,OFF
22-10-04 07:52:33,237.596,0.025,0.021,0.178,OFF
22-10-04 08:07:33,239.234,0.025,0.26,0.178,OFF
22-10-04 08:22:33,242.522,0.025,0.116,0.178,OFF
22-10-04 08:37:33,245.781,0.025,0.033,0.178,OFF
22-10-04 08:52:33,242.492,0.025,0.135,0.178,OFF
22-10-04 09:07:33,239.039,0.025,0.124,0.179,OFF
22-10-04 09:22:33,236.583,0.025,0.045,0.179,OFF
