TIME,VOLTAGE,CURRENT,WATT,KWH,DEVICE STATUS
23-05-25 12:18:45,211.778,6.13,1287.165,15.365,ON
23-05-25 12:19:07,218.416,0.025,0.022,15.37,OFF
23-05-25 12:20:40,219.768,6.401,1394.642,15.373,ON
23-05-25 12:21:01,226.429,0.025,0.026,15.378,OFF
23-05-25 12:21:39,221.346,6.458,1416.932,15.38,ON
23-05-25 12:22:02,228.005,0.025,0.26,15.387,OFF
23-05-25 16:04:54,228.806,6.622,1502.273,15.389,ON
23-05-25 16:06:06,237.059,0.025,0.09,15.416,OFF
23-05-25 16:06:13,229.22,6.592,1498.041,15.419,ON
23-05-25 16:06:21,236.763,0.025,1.035,15.419,OFF
23-05-25 16:06:27,229.091,6.591,1497.131,15.422,ON
23-05-25 16:06:35,236.944,0.025,0.135,15.422,OFF
23-05-25 16:14:57,229.073,6.619,1503.253,15.425,ON
23-05-25 16:19:41,227.735,6.447,1455.63,15.54,ON
23-05-25 16:44:23,225.362,6.447,1440.57,15.579,ON
23-05-28 00:01:49,193.177,5.615,1075.385,17.624,ON
23-05-28 00:12:12,188.419,0.025,0.42,17.8,OFF
23-05-28 10:58:51,207.86,6.045,1245.651,17.802,ON
23-05-28 11:05:52,215.11,0.025,0.041,17.943,OFF
23-05-28 11:07:11,204.82,5.966,1211.649,17.945,ON
23-05-28 11:08:03,210.297,0.025,0.031,17.96,OFF
23-05-28 11:08:16,203.246,5.88,1184.657,17.962,ON
23-05-28 11:13:00,202.319,0.025,0.315,18.05,OFF
23-05-28 11:13:17,202.113,0.025,0.228,18.05,OFF
23-05-28 11:28:17,213.731,0.025,0.231,18.05,OFF
23-05-28 17:26:03,209.994,6.07,1263.71,18.052,ON
23-06-07 00:52:24,199.777,5.787,1146.283,19.997,ON
23-06-07 01:00:20,216.389,0.025,0.232,20.151,OFF
23-06-07 01:06:53,215.415,0.025,0.081,20.151,OFF
23-06-07 01:21:53,221.1,0.025,0.014,20.151,OFF
23-06-07 01:36:53,221.794,0.025,0.008,20.151,OFF
23-06-07 01:51:53,219.988,0.025,0.113,20.151,OFF
23-06-07 01:52:29,212.278,6.127,1289.466,20.153,ON
23-06-07 01:54:42,217.745,0.025,0.051,20.197,OFF
23-06-07 02:06:53,223.658,0.025,0.222,20.197,OFF
23-06-07 02:20:59,216.402,6.232,1337.183,20.199,ON
23-06-07 02:21:51,224.218,0.025,0.044,20.216,OFF
23-06-07 02:21:53,224.247,0.025,0.184,20.216,OFF
23-06-07 09:19:25,217.021,6.251,1345.062,20.218,ON
23-06-07 09:26:50,2.312,0.025,0.0,20.372,OFF
23-06-07 21:12:08,217.573,6.278,1354.39,20.374,ON
23-06-07 21:20:57,221.986,0.025,0.129,20.561,OFF
23-06-07 22:09:59,211.95,6.135,1288.718,20.563,ON
23-06-07 23:33:06,206.629,6.013,1231.879,20.754,ON
23-06-07 23:42:02,216.798,0.025,0.28,20.933,OFF
23-06-07 23:47:59,215.007,0.025,0.038,20.933,OFF
23-06-07 23:50:32,208.699,6.064,1254.873,20.935,ON
23-05-26 01:19:29,204.943,5.963,1211.382,15.758,ON
23-05-26 01:26:37,218.194,0.025,0.096,15.9,OFF
23-05-26 01:26:47,212.066,6.117,1285.978,15.903,ON
23-05-26 12:51:48,213.38,6.168,1304.865,15.948,ON
23-05-26 14:09:05,215.83,6.234,1333.989,16.142,ON
23-05-26 22:55:29,209.445,6.063,1258.937,16.207,ON
23-06-04 13:19:01,198.281,5.765,1133.244,19.357,ON
23-05-30 01:10:47,211.29,6.064,1270.468,19.079,ON
23-05-30 01:19:51,214.377,0.025,0.108,19.261,OFF
23-05-30 01:25:41,212.913,0.025,0.167,19.261,OFF
23-05-30 01:40:41,221.812,0.025,0.056,19.261,OFF
23-05-30 11:48:40,202.797,5.909,1188.313,19.263,ON
23-05-30 11:53:33,203.624,0.025,0.411,19.355,OFF
23-06-08 00:51:21,216.903,6.287,1351.786,21.111,ON
23-06-08 00:59:48,217.239,0.025,0.462,21.282,OFF
23-06-08 01:05:24,225.38,0.025,0.238,21.282,OFF
23-06-08 01:20:24,223.228,0.025,0.008,21.282,OFF
23-06-08 01:41:19,219.177,6.345,1378.743,21.285,ON
23-06-08 08:50:38,216.126,6.276,1345.023,21.408,ON
23-06-08 08:55:00,228.532,0.025,0.19,21.504,OFF
23-06-08 11:19:44,212.67,6.171,1301.223,21.506,ON
23-06-08 11:27:22,219.158,0.025,0.101,21.671,OFF
23-06-08 11:34:35,225.7,0.025,0.081,21.671,OFF
23-04-28 01:44:12,222.017,6.37,1402.119,4.849,ON
23-04-28 09:09:18,238.886,5.271,1248.278,5.001,ON
23-04-28 09:09:37,246.563,0.025,0.154,5.005,OFF
23-04-28 09:11:27,235.792,5.137,1175.34,5.007,ON
23-04-28 09:11:35,242.891,0.025,0.124,5.008,OFF
23-04-28 09:12:11,234.787,5.172,1203.864,5.009,ON
23-04-28 09:12:17,242.049,0.025,0.196,5.009,OFF
23-04-28 09:13:02,235.265,5.184,1209.207,5.011,ON
23-04-28 09:13:08,242.728,0.025,0.03,5.011,OFF
23-04-28 09:14:16,228.348,5.04,1140.815,5.013,ON
23-04-28 09:14:24,235.993,0.025,0.016,5.014,OFF
23-04-28 09:15:57,228.194,5.037,1139.478,5.016,ON
23-04-28 09:16:04,237.313,0.025,0.139,5.016,OFF
23-04-28 09:16:25,229.034,5.041,1144.496,5.018,ON
23-04-28 09:16:32,237.606,0.025,0.096,5.018,OFF
23-04-28 09:17:33,238.264,0.352,8.85,5.019,ON
23-04-28 09:17:39,236.749,0.025,0.068,5.019,OFF
23-04-28 09:18:33,230.22,5.083,1160.089,5.021,ON
23-04-28 09:18:41,236.693,0.025,0.18,5.021,OFF
23-04-28 09:20:07,230.249,5.08,1159.581,5.023,ON
23-04-28 09:20:21,245.139,0.025,0.182,5.026,OFF
23-04-28 09:20:46,241.781,2.59,375.1,5.027,ON
23-04-28 09:20:56,241.926,0.025,0.177,5.028,OFF
23-04-28 09:21:32,231.428,5.113,1173.137,5.03,ON
23-04-28 09:21:41,237.961,0.025,0.109,5.031,OFF
23-04-28 09:22:23,238.465,1.088,69.111,5.032,ON
23-04-28 09:22:29,239.325,0.025,0.281,5.032,OFF
23-04-28 09:23:16,238.572,0.025,0.229,5.032,OFF
23-04-28 11:08:52,224.025,6.462,1435.187,5.035,ON
23-04-28 23:20:35,213.17,6.174,1304.981,5.185,ON
23-05-06 01:34:54,219.391,6.291,1368.281,9.002,ON
23-05-06 02:14:40,226.784,6.512,1464.155,9.127,ON
23-05-06 02:19:46,17.848,0.025,0.0,9.25,OFF
23-05-06 23:57:45,207.291,6.026,1238.399,9.252,ON
23-05-07 00:00:50,217.025,0.025,0.139,9.313,OFF
23-04-24 08:38:28,235.262,5.186,1209.55,3.401,ON
23-04-24 08:38:54,244.568,0.025,0.099,3.408,OFF
23-04-24 08:39:09,236.112,5.18,1212.535,3.41,ON
23-04-24 08:39:23,241.892,0.025,0.123,3.412,OFF
23-04-24 08:39:32,234.199,5.131,1191.47,3.414,ON
23-04-24 08:39:41,242.672,0.025,0.094,3.415,OFF
23-04-24 08:39:51,234.09,5.129,1190.302,3.417,ON
23-04-24 08:39:58,242.49,0.025,0.038,3.418,OFF
23-04-24 08:40:04,234.325,5.127,1191.193,3.42,ON
23-04-24 08:40:10,246.51,0.025,0.208,3.42,OFF
23-04-24 08:40:17,237.526,5.2,1224.327,3.422,ON
23-04-24 08:40:23,246.137,0.025,0.043,3.422,OFF
23-04-24 08:40:36,233.398,5.125,1185.941,3.423,ON
23-04-24 08:40:49,245.618,0.025,0.063,3.426,OFF
23-04-24 08:40:59,236.998,5.189,1219.34,3.428,ON
23-04-24 08:41:06,245.404,0.025,0.117,3.428,OFF
23-04-24 08:41:17,234.369,5.137,1194.03,3.43,ON
23-04-24 08:41:24,243.008,0.025,0.034,3.43,OFF
23-04-24 08:41:37,238.813,5.242,1241.175,3.432,ON
23-04-24 08:41:49,247.471,0.025,0.164,3.434,OFF
23-04-24 08:42:19,238.424,5.251,1241.119,3.436,ON
23-04-24 08:42:34,243.074,0.025,0.168,3.439,OFF
23-04-24 08:42:47,238.18,5.217,1231.896,3.441,ON
23-04-24 08:42:53,246.93,0.025,0.317,3.441,OFF
23-04-24 08:43:02,238.176,5.223,1233.257,3.443,ON
23-04-24 08:43:21,246.624,0.025,0.027,3.447,OFF
23-04-24 08:43:32,238.156,5.217,1231.868,3.449,ON
23-04-24 08:43:45,242.916,0.025,0.011,3.451,OFF
23-04-24 08:44:10,238.364,5.243,1239.087,3.453,ON
23-04-24 08:44:21,243.606,0.025,0.019,3.454,OFF
23-04-24 08:44:28,243.787,0.034,0.039,3.456,ON
23-04-24 08:44:34,247.305,0.025,0.051,3.456,OFF
23-04-24 08:44:41,234.183,5.132,1191.483,3.458,ON
23-04-24 08:44:49,242.635,0.025,0.054,3.459,OFF
23-04-24 08:45:05,233.646,5.12,1186.06,3.461,ON
23-04-24 08:45:15,239.279,0.025,0.081,3.462,OFF
23-04-24 08:45:32,238.944,5.234,1240.03,3.464,ON
23-04-24 08:45:39,242.261,0.025,0.328,3.464,OFF
23-04-24 08:45:53,230.055,5.049,1151.538,3.466,ON
23-04-24 08:46:03,242.465,0.025,0.104,3.467,OFF
23-04-24 08:46:13,234.033,5.129,1189.967,3.469,ON
23-04-24 08:46:20,242.121,0.025,0.048,3.469,OFF
23-04-24 08:46:27,234.201,5.137,1192.932,3.471,ON
23-04-24 08:46:36,238.825,0.025,0.013,3.472,OFF
23-04-24 08:46:49,234.58,5.146,1196.806,3.474,ON
23-04-24 08:46:58,243.102,0.025,0.212,3.475,OFF
23-04-24 08:47:09,233.417,5.119,1184.621,3.477,ON
23-04-24 08:47:16,238.026,0.025,0.175,3.477,OFF
23-04-24 08:47:27,233.243,5.115,1182.907,3.479,ON
23-04-24 08:47:34,241.568,0.025,0.249,3.479,OFF
23-04-24 08:47:48,228.9,5.047,1145.38,3.481,ON
23-04-24 08:47:58,233.356,0.025,0.132,3.483,OFF
23-04-24 08:48:54,232.356,5.113,1177.829,3.484,ON
23-04-24 08:49:04,240.412,0.025,0.143,3.485,OFF
23-04-24 08:49:14,227.951,4.997,1129.305,3.487,ON
23-04-24 08:49:21,240.464,0.025,0.211,3.487,OFF
23-04-24 08:49:33,232.03,5.09,1170.897,3.489,ON
23-04-24 08:49:40,239.867,0.025,0.282,3.489,OFF
23-04-24 08:49:52,232.302,5.096,1173.735,3.491,ON
23-04-24 08:50:00,240.297,0.025,0.1,3.492,OFF
23-04-24 08:50:44,231.544,5.086,1167.44,3.494,ON
23-04-24 08:50:56,239.825,0.025,0.028,3.496,OFF
23-04-24 08:51:29,228.707,5.028,1139.966,3.497,ON
23-04-24 08:51:38,241.111,0.025,0.251,3.498,OFF
23-04-24 08:52:16,236.156,5.186,1214.279,3.5,ON
23-04-24 08:52:23,242.083,0.025,0.172,3.501,OFF
23-04-24 08:52:47,233.325,5.158,1193.127,3.503,ON
23-04-24 08:52:56,241.576,0.025,0.139,3.504,OFF
23-04-24 08:53:12,233.882,5.132,1190.073,3.506,ON
23-04-24 08:53:18,241.892,0.025,0.096,3.506,ON
23-04-24 08:53:18,242.054,0.025,0.026,3.506,OFF
23-04-24 08:53:45,235.709,5.174,1209.183,3.508,ON
23-04-24 08:53:52,243.864,0.025,0.036,3.508,OFF
23-04-24 09:02:43,230.525,5.07,1158.807,3.511,ON
23-04-24 09:03:01,243.894,0.025,0.266,3.515,OFF
23-04-24 09:05:01,229.69,5.045,1148.895,3.517,ON
23-04-24 09:05:18,237.592,0.025,0.205,3.52,OFF
23-04-24 09:06:08,227.261,5.001,1126.791,3.522,ON
23-04-24 09:06:16,230.673,0.025,0.108,3.523,OFF
23-04-24 09:06:59,227.896,4.968,1058.807,3.525,ON
23-04-24 09:07:13,236.169,0.025,0.221,3.527,OFF
23-04-24 09:07:35,233.24,0.075,0.581,3.529,ON
23-04-24 09:07:41,233.168,0.025,0.114,3.529,OFF
23-04-24 09:08:00,228.387,5.023,1137.419,3.53,ON
23-04-24 09:08:15,230.999,0.025,0.076,3.533,OFF
23-04-24 09:08:44,229.831,5.057,1152.339,3.535,ON
23-04-24 09:08:53,235.495,0.025,0.097,3.536,OFF
23-04-24 09:09:18,232.823,5.12,1181.8,3.538,ON
23-04-24 09:09:25,240.855,0.025,0.118,3.538,OFF
23-04-24 09:10:17,232.9,5.139,1186.704,3.54,ON
23-04-24 09:10:24,240.971,0.025,0.096,3.54,OFF
23-04-24 09:10:58,229.529,5.06,1151.558,3.542,ON
23-04-24 09:11:05,237.477,0.025,0.102,3.542,OFF
23-04-24 09:12:15,226.934,5.012,1127.584,3.543,ON
23-04-24 09:12:23,235.062,0.025,0.195,3.544,OFF
23-04-24 09:14:06,226.71,5.006,1125.241,3.545,ON
23-04-24 09:14:13,231.769,0.025,0.228,3.546,OFF
23-04-24 09:15:25,232.726,5.128,1183.07,3.547,ON
23-04-24 09:15:31,237.898,0.025,0.37,3.547,OFF
23-04-24 09:16:51,229.7,5.067,1153.968,3.549,ON
23-04-24 09:17:01,237.73,0.025,0.024,3.55,OFF
23-04-24 09:17:14,227.708,5.016,1132.569,3.552,ON
23-04-24 09:17:21,239.888,0.025,0.137,3.552,OFF
23-04-24 09:17:51,227.452,5.02,1131.904,3.554,ON
23-04-24 09:17:58,238.844,0.025,0.162,3.555,OFF
23-04-24 09:18:15,233.165,5.107,1162.274,3.557,ON
23-04-24 09:18:25,235.929,0.025,0.009,3.558,OFF
23-04-24 09:19:05,230.064,5.068,1155.932,3.56,ON
23-04-24 09:19:13,240.519,0.025,0.169,3.56,OFF
23-04-24 09:19:44,228.049,5.026,1136.309,3.562,ON
23-04-24 09:19:51,234.447,0.025,0.027,3.563,OFF
23-04-24 09:19:55,235.318,0.025,0.288,3.563,OFF
23-04-24 09:20:22,233.241,0.186,2.299,3.564,ON
23-04-24 09:20:28,233.342,0.025,0.075,3.564,OFF
23-04-24 09:20:56,229.136,5.049,1147.073,3.566,ON
23-04-24 09:21:02,234.687,0.025,0.158,3.566,OFF
23-04-24 09:22:03,233.498,0.524,18.861,3.567,ON
23-04-24 09:22:09,233.904,0.025,0.147,3.567,OFF
23-04-24 09:22:34,227.638,4.997,1127.728,3.569,ON
23-04-24 09:22:40,233.794,0.025,0.114,3.569,OFF
23-04-24 09:23:14,221.094,4.865,1061.993,3.571,ON
23-04-24 09:23:24,232.784,0.025,0.049,3.572,OFF
23-04-24 09:23:45,219.211,4.829,1049.683,3.574,ON
23-04-24 09:23:53,229.638,0.025,0.204,3.575,OFF
23-04-24 09:24:33,233.325,3.845,644.529,3.576,ON
23-04-24 09:24:39,235.629,0.025,0.348,3.576,OFF
23-04-24 09:24:59,231.205,5.081,1164.786,3.578,ON
23-04-24 09:25:14,239.368,0.025,0.07,3.581,OFF
23-04-24 09:26:40,239.557,0.056,0.039,3.583,ON
23-04-24 09:26:46,237.171,0.025,0.097,3.583,OFF
23-04-24 09:27:04,229.434,5.071,1153.423,3.585,ON
23-04-24 09:27:12,241.275,0.025,0.162,3.585,OFF
23-04-24 09:34:55,240.266,0.025,0.282,3.586,OFF
23-04-24 09:49:55,248.07,0.025,0.17,3.586,OFF
23-04-24 10:04:55,246.814,0.025,0.068,3.586,OFF
23-04-24 10:19:55,233.671,0.025,0.16,3.586,OFF
23-04-24 10:34:55,234.471,0.025,0.12,3.586,OFF
23-05-21 02:44:17,223.169,6.425,1421.673,13.32,ON
23-05-21 10:48:04,216.883,6.211,1335.632,13.434,ON
23-05-21 10:54:47,213.397,6.111,1293.177,13.449,ON
23-05-16 01:13:48,224.868,6.475,1443.628,11.901,ON
23-05-16 16:40:02,227.932,6.575,1486.02,11.98,ON
23-05-16 16:46:57,238.368,0.025,0.007,12.148,OFF
23-05-16 16:49:38,231.85,6.69,1537.941,12.151,ON
23-05-16 21:53:19,215.334,6.24,1332.123,12.253,ON
23-05-16 22:01:52,219.127,0.025,0.008,12.434,OFF
23-05-16 23:06:56,209.061,6.065,1257.15,12.436,ON
23-05-16 23:18:44,213.8,6.131,1299.546,12.621,ON
23-06-12 00:05:31,204.04,5.948,1203.275,22.463,ON
23-06-12 00:14:45,205.674,0.025,0.261,22.643,OFF
23-06-12 00:17:57,211.766,0.025,0.095,22.643,OFF
23-06-12 00:55:35,214.704,6.229,1325.995,22.645,ON
23-06-12 01:03:20,225.668,0.025,0.1,22.814,OFF
23-06-12 09:22:25,215.802,6.256,1338.492,22.816,ON
23-06-12 09:24:51,219.664,0.025,0.194,22.868,OFF
23-06-12 10:46:37,216.991,6.268,1348.484,22.87,ON
23-06-12 10:54:53,224.125,0.025,0.322,23.052,OFF
23-06-12 11:01:31,217.646,0.025,0.235,23.052,OFF
23-06-12 11:16:31,224.093,0.025,0.064,23.052,OFF
23-06-12 14:48:15,212.164,6.158,1295.254,23.054,ON
23-06-12 14:55:36,220.862,0.025,0.041,23.211,OFF
23-06-12 15:00:19,223.878,0.025,0.11,23.211,OFF
23-06-12 15:15:19,220.328,0.025,0.05,23.211,OFF
23-06-12 15:30:19,223.455,0.025,0.038,23.211,OFF
23-06-12 15:45:19,228.306,0.025,0.242,23.211,OFF
23-06-12 16:00:19,227.278,0.025,0.033,23.211,OFF
23-06-12 16:10:33,220.609,6.405,1400.838,23.213,ON
23-06-12 17:06:28,226.38,0.025,0.089,23.31,OFF
23-05-15 12:09:53,225.939,6.526,1461.534,11.538,ON
23-05-15 12:17:23,232.748,0.025,0.199,11.715,OFF
23-05-15 22:05:39,220.488,6.353,1388.828,11.717,ON
23-05-15 23:07:33,216.715,6.196,1331.454,11.876,ON
23-05-22 01:40:50,218.543,6.295,1363.964,13.604,ON
23-05-22 01:47:06,225.07,0.025,0.092,13.742,OFF
23-05-22 23:38:22,206.473,5.987,1225.511,13.744,ON
23-05-27 01:22:08,212.318,6.173,1299.564,16.384,ON
23-05-27 01:29:33,213.565,0.025,0.846,16.532,OFF
23-05-27 12:01:03,210.008,6.085,1267.03,16.535,ON
23-05-27 12:32:05,221.545,6.32,1388.237,16.669,ON
23-05-27 12:36:01,224.287,0.025,0.047,16.756,OFF
23-05-27 12:56:41,218.34,6.25,1352.883,16.758,ON
23-05-27 13:01:37,228.067,0.025,0.112,16.867,OFF
23-05-27 14:44:56,222.204,6.422,1414.667,16.869,ON
23-05-27 19:04:33,216.506,6.205,1332.001,17.031,ON
23-05-27 19:27:45,218.465,6.256,1354.967,17.123,ON
23-05-27 19:36:05,227.523,0.025,0.16,17.308,OFF
23-05-27 19:58:59,216.895,6.285,1351.551,17.31,ON
23-05-27 20:05:10,216.089,6.14,1315.44,17.446,ON
23-05-27 20:49:04,219.389,6.283,1366.689,17.497,ON
23-04-27 00:03:48,214.75,6.224,1325.302,4.151,ON
23-04-27 10:37:19,237.035,5.229,1228.785,4.313,ON
23-04-27 10:37:36,244.998,0.025,0.021,4.317,OFF
23-04-27 10:40:18,241.586,5.335,1277.621,4.318,ON
23-04-27 10:40:28,249.917,0.025,0.04,4.319,OFF
23-04-27 10:41:19,249.698,0.045,0.128,4.321,ON
23-04-27 10:41:25,249.48,0.025,0.052,4.321,OFF
23-04-27 10:42:25,239.825,5.293,1258.617,4.323,ON
23-04-27 10:42:31,248.281,0.025,0.183,4.323,OFF
23-04-27 10:43:52,241.429,5.333,1276.721,4.325,ON
23-04-27 10:43:59,249.416,0.025,0.131,4.325,OFF
23-04-27 10:45:03,236.864,5.235,1229.359,4.327,ON
23-04-27 10:45:10,245.583,0.025,0.269,4.328,OFF
23-04-27 10:46:18,238.291,5.265,1243.869,4.329,ON
23-04-27 10:46:24,246.618,0.025,0.17,4.329,OFF
23-04-27 10:47:25,237.453,5.246,1235.081,4.331,ON
23-04-27 10:47:32,245.152,0.025,0.009,4.331,OFF
23-04-27 10:48:57,239.738,5.292,1257.718,4.333,ON
23-04-27 10:49:04,243.79,0.025,0.061,4.333,OFF
23-04-27 10:49:30,230.9,5.096,1166.463,4.335,ON
23-04-27 10:49:45,240.366,0.025,0.068,4.337,OFF
23-04-27 10:51:34,236.513,5.225,1225.198,4.34,ON
23-04-27 10:51:48,245.635,0.025,0.136,4.342,OFF
23-04-27 10:52:03,243.6,0.025,0.084,4.342,OFF
23-04-27 10:52:55,236.277,5.214,1221.314,4.344,ON
23-04-27 10:53:01,244.661,0.025,0.27,4.344,OFF
23-04-27 10:54:10,235.511,5.203,1214.832,4.346,ON
23-04-27 10:54:17,244.221,0.025,0.021,4.346,OFF
23-04-27 10:56:10,237.792,5.153,1120.621,4.348,ON
23-04-27 10:56:16,246.547,0.025,0.041,4.348,OFF
23-04-27 12:25:44,234.091,6.731,1562.271,4.351,ON
23-04-27 14:28:47,228.064,6.576,1486.926,4.425,ON
23-04-27 15:18:29,223.979,6.404,1422.205,4.581,ON
23-04-27 15:45:47,228.52,6.534,1480.274,4.657,ON
23-04-27 18:05:13,221.344,6.351,1393.77,4.714,ON
23-04-25 09:38:30,240.042,5.299,1260.905,3.588,ON
23-04-25 09:38:49,249.28,0.025,0.233,3.592,OFF
23-04-25 09:40:25,248.135,0.937,53.741,3.594,ON
23-04-25 09:40:31,247.6,0.025,0.299,3.594,OFF
23-04-25 09:41:18,240.147,5.292,1260.082,3.596,ON
23-04-25 09:41:24,248.352,0.025,0.027,3.596,OFF
23-04-25 09:42:14,238.106,5.256,1240.72,3.598,ON
23-04-25 09:42:21,247.094,0.025,0.31,3.598,OFF
23-04-25 09:43:08,239.293,5.28,1252.921,3.6,ON
23-04-25 09:43:15,247.883,0.025,0.097,3.6,OFF
23-04-25 09:44:21,239.147,5.271,1249.817,3.602,ON
23-04-25 09:44:30,247.226,0.025,0.101,3.603,OFF
23-04-25 09:46:11,239.1,5.277,1251.01,3.604,ON
23-04-25 09:46:18,247.18,0.025,0.198,3.604,OFF
23-04-25 09:47:41,235.427,5.195,1212.649,3.606,ON
23-04-25 09:47:48,243.886,0.025,0.08,3.606,OFF
23-04-25 09:48:29,234.6,5.178,1204.29,3.608,ON
23-04-25 09:48:37,243.023,0.025,0.077,3.608,OFF
23-04-25 09:49:14,233.199,5.147,1189.985,3.61,ON
23-04-25 09:49:21,241.032,0.025,0.132,3.61,OFF
23-04-25 09:50:08,232.542,5.13,1182.98,3.612,ON
23-04-25 09:50:15,240.55,0.025,0.22,3.612,OFF
23-04-25 09:51:03,238.155,4.037,733.628,3.614,ON
23-04-25 09:51:11,241.005,0.025,0.184,3.614,OFF
23-06-16 20:06:32,223.188,6.465,1430.575,24.779,ON
23-06-16 20:13:25,229.521,0.025,0.237,24.938,OFF
23-06-16 20:17:05,223.395,6.473,1433.405,24.94,ON
23-06-16 20:21:03,221.646,6.357,1396.781,25.032,ON
23-06-16 20:24:11,228.762,0.025,0.094,25.104,OFF
23-06-16 20:36:03,230.466,0.025,0.023,25.104,OFF
23-06-16 20:38:52,221.841,6.428,1413.984,25.106,ON
23-06-16 20:46:05,215.589,0.025,0.246,25.267,OFF
23-06-16 20:52:19,210.847,6.146,1286.752,25.269,ON
23-06-16 20:53:19,212.25,6.099,1283.38,25.29,ON
23-06-16 21:00:00,214.796,0.025,0.107,25.422,OFF
23-04-21 10:03:05,229.165,5.056,1148.633,1.105,ON
23-04-21 10:03:13,236.867,0.025,0.122,1.106,OFF
23-04-21 10:04:29,230.267,5.077,1158.966,1.108,ON
23-04-21 10:04:38,236.19,0.025,0.106,1.108,OFF
23-04-21 10:05:17,230.889,5.095,1166.311,1.11,ON
23-04-21 10:05:24,237.533,0.025,0.045,1.11,OFF
23-04-21 10:06:05,230.53,5.084,1162.017,1.112,ON
23-04-21 10:06:11,238.451,0.025,0.264,1.112,OFF
23-04-21 10:07:33,229.385,5.069,1153.076,1.114,ON
23-04-21 10:07:42,236.552,0.025,0.212,1.115,OFF
23-04-21 10:08:32,228.191,5.041,1140.412,1.117,ON
23-04-21 10:08:41,234.588,0.025,0.145,1.117,OFF
23-04-21 10:09:25,228.617,5.047,1143.921,1.119,ON
23-04-21 10:09:32,235.676,0.025,0.113,1.119,OFF
23-04-21 10:10:28,228.777,5.048,1144.918,1.121,ON
23-04-21 10:10:35,235.523,0.025,0.086,1.121,OFF
23-04-21 10:11:38,233.729,5.166,1197.091,1.123,ON
23-04-21 10:11:46,240.552,0.025,0.025,1.123,OFF
23-04-21 10:12:37,230.338,5.085,1161.12,1.125,ON
23-04-21 10:12:43,240.836,0.025,0.116,1.125,OFF
23-04-21 10:14:54,233.885,5.166,1197.985,1.127,ON
23-04-21 10:15:00,241.205,0.025,0.179,1.127,OFF
23-04-21 10:16:06,232.719,5.145,1186.944,1.129,ON
23-04-21 10:16:16,241.096,0.025,0.054,1.13,OFF
23-04-21 10:17:10,234.833,5.184,1207.127,1.132,ON
23-04-21 10:17:17,241.262,0.025,0.014,1.132,OFF
23-04-21 10:17:43,233.66,5.15,1193.063,1.134,ON
23-04-21 10:17:50,241.888,0.025,0.095,1.134,OFF
23-04-21 10:17:57,243.887,0.025,0.165,1.134,OFF
23-04-21 10:18:29,236.017,5.212,1219.531,1.136,ON
23-04-21 10:18:38,241.75,0.025,0.145,1.137,OFF
23-04-21 10:19:27,235.654,5.197,1214.246,1.139,ON
23-04-21 10:19:34,242.594,0.025,0.094,1.14,OFF
23-04-21 10:20:33,234.433,5.175,1202.841,1.141,ON
23-04-21 10:20:41,242.71,0.025,0.144,1.142,OFF
23-04-21 10:21:11,231.725,5.117,1175.45,1.144,ON
23-04-21 10:21:18,241.565,0.025,0.167,1.144,OFF
23-04-21 10:21:53,235.835,5.215,1219.382,1.146,ON
23-04-21 10:22:02,242.675,0.025,0.141,1.147,OFF
23-04-21 10:24:02,231.879,5.128,1178.949,1.149,ON
23-04-21 10:24:10,236.247,0.025,0.049,1.149,OFF
23-04-21 10:25:26,227.929,5.024,1135.179,1.151,ON
23-04-21 10:25:36,228.579,0.025,0.028,1.153,OFF
23-04-21 10:26:22,220.996,4.874,1067.963,1.154,ON
23-04-21 10:26:37,222.642,0.025,0.255,1.157,OFF
23-04-21 10:26:56,223.337,4.904,1063.927,1.159,ON
23-04-21 10:27:02,230.091,0.025,0.074,1.159,OFF
23-04-21 10:27:20,223.406,4.913,1088.128,1.161,ON
23-04-21 10:27:28,225.996,0.025,0.018,1.161,OFF
23-04-21 10:28:04,220.053,4.75,999.475,1.163,ON
23-04-21 10:28:17,227.856,0.025,0.184,1.165,OFF
23-04-21 10:28:37,225.504,4.968,1110.14,1.166,ON
23-04-21 10:28:45,229.285,0.025,0.263,1.167,OFF
23-04-21 10:29:05,225.928,4.968,1112.905,1.169,ON
23-04-21 10:29:12,233.281,0.025,0.104,1.169,OFF
23-04-21 10:29:41,227.232,4.996,1125.553,1.171,ON
23-04-21 10:29:47,234.461,0.025,0.185,1.171,OFF
23-04-21 10:30:01,227.022,4.992,1123.543,1.173,ON
23-04-21 10:30:08,233.467,0.025,0.09,1.173,OFF
23-04-21 10:30:24,224.108,4.928,1094.822,1.175,ON
23-04-21 10:30:31,234.365,0.025,0.082,1.175,OFF
23-04-21 10:31:12,229.424,5.068,1150.212,1.177,ON
23-04-21 10:31:23,236.138,0.025,0.279,1.179,OFF
23-04-21 10:32:43,218.475,4.814,1042.721,1.18,ON
23-04-21 10:32:52,228.753,0.025,0.033,1.181,OFF
23-04-21 10:32:57,228.171,0.025,0.061,1.181,OFF
23-04-21 10:33:26,222.023,4.882,1074.475,1.183,ON
23-04-21 10:33:33,228.827,0.025,0.101,1.183,OFF
23-04-21 10:34:00,221.738,4.866,1069.66,1.185,ON
23-04-21 10:34:07,225.256,0.025,0.164,1.185,OFF
23-04-21 10:34:24,222.339,4.878,1075.463,1.187,ON
23-04-21 10:34:30,228.426,0.025,0.052,1.187,OFF
