TIME,VOLTAGE,CURRENT,WATT,KWH,DEVICE STATUS
23-05-24 11:19:28,227.957,6.5,1480.297,13.62,ON
23-05-24 11:30:09,226.848,6.467,1465.879,13.805,ON
23-05-04 11:37:11,231.392,6.803,1572.475,3.774,ON
23-05-04 11:43:50,238.388,0.025,0.205,3.94,OFF
23-05-04 11:47:43,229.266,6.637,1519.928,3.942,ON
23-05-04 12:26:37,231.475,6.696,1548.212,4.067,ON
23-05-04 15:42:30,229.825,6.653,1527.573,4.109,ON
23-05-04 15:48:21,229.347,6.665,1527.244,4.123,ON
23-05-04 19:10:23,230.123,6.658,1530.9,4.249,ON
23-05-04 19:10:55,230.189,6.607,1519.253,4.256,ON
23-05-04 19:17:38,221.572,6.351,1405.879,4.39,ON
23-05-04 19:19:10,230.202,0.025,0.183,4.424,OFF
23-05-04 19:28:05,222.181,6.52,1446.823,4.426,ON
23-05-04 19:33:49,231.924,0.025,0.085,4.56,OFF
23-05-04 20:38:41,223.632,6.508,1453.987,4.563,ON
23-05-04 20:45:42,230.635,0.025,0.375,4.726,OFF
23-05-04 21:35:27,221.771,6.438,1426.546,4.728,ON
23-05-04 21:41:35,229.683,0.025,0.491,4.867,OFF
23-05-04 21:47:42,219.513,6.418,1407.443,4.869,ON
23-05-04 21:55:33,223.154,0.025,0.28,5.045,OFF
23-04-20 13:28:23,230.965,6.755,1558.662,0.17,ON
23-04-20 13:29:51,237.378,0.025,0.288,0.204,OFF
23-04-20 13:32:57,230.004,6.165,1271.812,0.207,ON
23-04-20 13:33:04,240.226,0.025,0.022,0.207,OFF
23-04-20 13:33:23,229.802,6.708,1539.553,0.21,ON
23-04-20 13:37:24,242.152,0.025,0.223,0.309,OFF
23-05-03 11:13:38,232.341,6.752,1567.135,2.322,ON
23-05-03 11:25:15,231.41,6.702,1549.414,2.514,ON
23-05-03 14:24:38,233.641,6.763,1578.607,2.652,ON
23-05-03 14:31:23,242.001,0.025,0.182,2.824,OFF
23-05-03 14:39:28,242.459,0.025,0.112,2.824,OFF
23-05-03 16:43:52,232.914,6.722,1564.401,2.827,ON
23-05-03 16:50:26,240.928,0.025,0.443,2.992,OFF
23-05-03 16:54:06,231.187,6.73,1554.26,2.995,ON
23-05-03 17:02:05,233.78,6.737,1573.436,3.106,ON
23-05-03 18:11:23,231.12,6.689,1544.545,3.275,ON
23-05-03 19:22:59,233.141,6.785,1580.264,3.368,ON
23-05-03 19:35:10,233.768,6.806,1589.249,3.521,ON
23-05-03 19:37:45,242.49,0.025,0.07,3.585,OFF
23-05-03 19:37:56,233.369,6.718,1566.466,3.588,ON
23-05-03 21:50:24,228.962,6.625,1515.442,3.601,ON
22-10-06 00:14:37,254.878,0.025,0.025,0.022,OFF
22-10-06 00:29:37,254.761,0.025,0.069,0.022,OFF
22-10-06 00:44:37,256.606,0.025,0.106,0.022,OFF
22-10-06 00:59:37,256.597,0.025,0.18,0.022,OFF
22-10-06 01:14:37,257.297,0.025,0.14,0.022,OFF
22-10-06 01:29:37,257.166,0.025,0.128,0.022,OFF
22-10-06 01:44:37,257.43,0.025,0.148,0.022,OFF
22-10-06 01:59:37,258.085,0.025,0.018,0.022,OFF
22-10-06 02:14:37,258.905,0.025,0.204,0.022,OFF
22-10-06 02:29:37,258.065,0.025,0.019,0.022,OFF
22-10-06 02:44:37,258.583,0.025,0.201,0.022,OFF
22-10-06 02:59:37,258.857,0.025,0.212,0.022,OFF
22-10-06 03:14:37,259.59,0.025,0.439,0.022,OFF
22-10-06 03:29:37,259.339,0.025,0.089,0.022,OFF
22-10-06 03:44:37,260.039,0.025,0.147,0.023,OFF
22-10-06 03:59:37,260.159,0.025,0.138,0.023,OFF
22-10-06 04:14:37,258.862,0.025,0.343,0.023,OFF
22-10-06 04:29:37,258.609,0.025,0.452,0.023,OFF
22-10-06 04:44:37,258.126,0.025,0.035,0.023,OFF
22-10-06 04:59:37,257.391,0.025,0.284,0.023,OFF
22-10-06 05:14:37,255.744,0.025,0.06,0.023,OFF
22-10-06 05:29:37,256.013,0.025,0.117,0.023,OFF
22-10-06 05:44:37,253.889,0.025,0.072,0.023,OFF
22-10-06 05:59:37,254.048,0.025,0.042,0.023,OFF
22-10-06 06:14:37,250.502,0.025,0.028,0.023,OFF
22-10-06 06:29:37,248.159,0.025,0.073,0.023,OFF
22-10-06 06:44:37,245.061,0.025,0.246,0.023,OFF
22-10-06 06:59:37,245.575,0.025,0.132,0.023,OFF
22-10-06 07:14:37,241.985,0.025,0.246,0.023,OFF
22-10-06 07:29:37,241.994,0.025,0.114,0.023,OFF
22-10-06 07:44:37,240.022,0.025,0.093,0.023,OFF
22-10-06 07:59:37,238.936,0.025,0.193,0.023,OFF
22-10-06 08:14:37,235.637,0.025,0.294,0.023,OFF
22-10-06 08:29:37,236.431,0.025,0.151,0.023,OFF
22-10-06 08:44:37,239.826,0.025,0.058,0.023,OFF
22-10-06 08:59:37,236.505,0.025,0.054,0.023,OFF
22-10-06 09:14:37,237.3,0.025,0.109,0.023,OFF
22-10-06 09:29:37,237.582,0.025,0.129,0.023,OFF
22-10-06 09:44:37,235.591,0.025,0.116,0.023,OFF
22-10-06 09:59:37,225.882,0.025,0.05,0.023,OFF
22-10-06 10:14:37,225.702,0.025,0.214,0.023,OFF
22-10-06 10:29:37,225.798,0.025,0.158,0.023,OFF
22-10-06 10:44:37,228.369,0.025,0.051,0.023,OFF
22-10-06 10:59:37,237.496,0.025,0.03,0.023,OFF
22-10-06 11:14:37,239.534,0.025,0.122,0.023,OFF
22-10-06 11:29:37,242.769,0.025,0.035,0.023,OFF
22-10-06 11:44:37,242.151,0.025,0.071,0.024,OFF
22-10-06 11:59:37,243.035,0.025,0.188,0.024,OFF
22-10-06 12:14:37,240.61,0.025,0.058,0.024,OFF
22-10-06 12:18:22,239.776,4.05,965.375,0.025,ON
22-10-06 12:29:37,247.012,0.037,5.36,0.117,ON
00-00-00 00:00:00,246.67,0.025,1.392,0.154,OFF
22-10-06 12:44:37,246.551,0.025,0.211,0.155,OFF
22-10-06 12:56:55,242.817,5.743,1389.212,0.156,ON
22-10-06 12:59:23,250.025,0.025,1.479,0.167,OFF
22-10-06 13:14:37,256.168,0.025,0.173,0.167,OFF
22-10-06 13:29:37,255.758,0.025,0.27,0.167,OFF
22-10-06 13:44:37,253.565,0.025,0.006,0.167,OFF
22-10-06 13:59:37,245.473,0.025,0.073,0.167,OFF
22-10-06 14:14:37,243.124,0.025,0.062,0.167,OFF
22-10-06 14:29:37,240.518,0.025,0.19,0.167,OFF
22-10-06 14:44:37,243.464,0.025,0.243,0.167,OFF
23-05-10 12:29:41,229.186,6.705,1535.529,9.588,ON
23-05-10 12:36:54,240.345,0.025,0.031,9.768,OFF
23-05-10 12:44:35,238.263,0.025,0.075,9.768,OFF
23-05-10 12:45:31,229.304,6.662,1526.217,9.771,ON
23-05-10 12:49:29,238.976,0.025,0.385,9.868,OFF
23-05-10 12:55:45,227.538,6.609,1502.374,9.871,ON
23-05-10 13:02:14,227.463,6.605,1500.926,10.002,ON
23-05-10 13:09:30,237.778,0.025,0.049,10.177,OFF
23-05-10 13:15:32,227.908,6.626,1508.902,10.18,ON
23-05-10 13:23:12,226.532,6.582,1489.776,10.341,ON
23-05-10 13:30:13,229.956,0.025,0.33,10.507,OFF
23-05-10 13:38:06,238.682,0.025,0.099,10.507,OFF
23-06-04 09:28:48,225.863,6.624,1495.126,17.335,ON
23-06-04 09:34:59,236.151,6.861,1618.568,17.445,ON
23-06-04 09:41:27,239.978,0.025,0.356,17.611,OFF
23-06-04 13:21:18,229.138,6.674,1527.798,17.613,ON
23-06-04 13:22:03,238.129,0.025,0.072,17.629,OFF
23-06-04 13:22:28,228.713,6.677,1525.614,17.632,ON
23-06-04 13:27:47,237.538,0.025,0.223,17.763,OFF
23-06-04 13:31:27,231.732,6.777,1568.782,17.766,ON
23-06-04 13:34:11,231.524,6.786,1570.31,17.776,ON
23-06-04 13:46:20,231.95,6.733,1560.22,17.813,ON
22-10-05 00:14:37,250.505,0.025,0.205,0.019,OFF
22-10-05 00:29:37,249.646,0.025,0.066,0.019,OFF
22-10-05 00:44:37,249.836,0.025,0.271,0.019,OFF
22-10-05 00:59:37,251.425,0.025,0.041,0.019,OFF
22-10-05 01:14:37,251.643,0.025,0.236,0.019,OFF
22-10-05 01:29:37,251.237,0.025,0.245,0.019,OFF
22-10-05 01:44:37,252.112,0.025,0.099,0.019,OFF
22-10-05 01:59:37,252.071,0.025,0.068,0.019,OFF
22-10-05 02:14:37,252.661,0.025,0.093,0.019,OFF
22-10-05 02:29:37,254.468,0.025,0.246,0.019,OFF
22-10-05 02:44:37,254.31,0.025,0.084,0.019,OFF
22-10-05 02:59:37,254.595,0.025,0.121,0.019,OFF
22-10-05 03:14:37,254.805,0.025,0.056,0.019,OFF
22-10-05 03:29:37,254.69,0.025,0.058,0.019,OFF
22-10-05 03:44:37,255.177,0.025,0.093,0.019,OFF
22-10-05 03:59:37,255.963,0.025,0.108,0.019,OFF
22-10-05 04:14:37,254.294,0.025,0.153,0.019,OFF
22-10-05 04:29:37,253.984,0.025,0.271,0.02,OFF
22-10-05 04:44:37,253.612,0.025,0.096,0.02,OFF
22-10-05 04:59:37,253.123,0.025,0.085,0.02,OFF
22-10-05 05:14:37,252.831,0.025,0.131,0.02,OFF
22-10-05 05:29:37,251.456,0.025,0.099,0.02,OFF
22-10-05 05:44:37,251.764,0.025,0.106,0.02,OFF
22-10-05 05:59:37,250.697,0.025,0.036,0.02,OFF
22-10-05 06:14:37,248.317,0.025,0.166,0.02,OFF
22-10-05 06:29:37,248.056,0.025,0.239,0.02,OFF
22-10-05 06:44:37,245.85,0.025,0.316,0.02,OFF
22-10-05 06:59:37,245.986,0.025,0.1,0.02,OFF
22-10-05 07:14:37,247.835,0.025,0.034,0.02,OFF
22-10-05 07:29:37,248.841,0.025,0.003,0.02,OFF
22-10-05 07:44:37,246.751,0.025,0.164,0.02,OFF
22-10-05 07:59:37,246.621,0.025,0.095,0.02,OFF
22-10-05 08:14:37,244.319,0.025,0.182,0.02,OFF
22-10-05 08:29:37,242.445,0.025,0.176,0.02,OFF
22-10-05 08:44:37,244.429,0.025,0.386,0.02,OFF
22-10-05 08:59:37,246.652,0.025,0.049,0.02,OFF
22-10-05 09:14:37,243.037,0.025,0.08,0.02,OFF
22-10-05 09:29:37,243.792,0.025,0.113,0.02,OFF
22-10-05 09:44:37,244.061,0.025,0.181,0.02,OFF
22-10-05 09:59:37,241.736,0.025,0.043,0.02,OFF
22-10-05 10:14:37,241.436,0.025,0.186,0.02,OFF
22-10-05 10:29:37,239.762,0.025,0.059,0.02,OFF
22-10-05 10:44:37,240.131,0.025,0.136,0.02,OFF
22-10-05 10:59:37,239.51,0.025,0.238,0.02,OFF
22-10-05 11:14:37,240.243,0.025,0.025,0.02,OFF
22-10-05 11:29:37,241.263,0.025,0.061,0.02,OFF
22-10-05 11:44:37,240.63,0.025,0.009,0.02,OFF
22-10-05 11:59:37,239.051,0.025,0.143,0.02,OFF
22-10-05 12:14:37,242.368,0.025,0.06,0.02,OFF
22-10-05 12:29:37,241.052,0.025,0.049,0.021,OFF
22-10-05 12:44:37,242.723,0.025,0.025,0.021,OFF
22-10-05 12:59:37,243.451,0.025,0.178,0.021,OFF
22-10-05 13:14:37,244.827,0.025,0.025,0.021,OFF
22-10-05 13:29:37,245.408,0.025,0.087,0.021,OFF
22-10-05 13:44:37,246.381,0.025,0.339,0.021,OFF
22-10-05 13:59:37,246.892,0.025,0.056,0.021,OFF
22-10-05 14:14:37,246.808,0.025,0.1,0.021,OFF
22-10-05 14:29:37,246.278,0.025,0.027,0.021,OFF
22-10-05 14:44:37,246.239,0.025,0.019,0.021,OFF
22-10-05 14:59:37,247.168,0.025,0.026,0.021,OFF
22-10-05 15:14:37,248.222,0.025,0.29,0.021,OFF
22-10-05 15:29:37,246.213,0.025,0.181,0.021,OFF
22-10-05 15:44:37,246.786,0.025,0.009,0.021,OFF
22-10-05 15:59:37,248.277,0.025,0.209,0.021,OFF
22-10-05 16:14:37,248.952,0.025,0.127,0.021,OFF
22-10-05 16:29:37,248.862,0.025,0.097,0.021,OFF
22-10-05 16:44:37,249.217,0.025,0.135,0.021,OFF
22-10-05 16:59:37,249.792,0.025,0.034,0.021,OFF
22-10-05 17:14:37,248.636,0.025,0.111,0.021,OFF
22-10-05 17:29:37,249.813,0.025,0.048,0.021,OFF
22-10-05 17:44:37,247.996,0.025,0.184,0.021,OFF
22-10-05 17:59:37,248.328,0.025,0.104,0.021,OFF
22-10-05 18:14:37,248.935,0.025,0.275,0.021,OFF
22-10-05 18:29:37,245.494,0.025,0.029,0.021,OFF
22-10-05 18:44:37,245.207,0.025,0.076,0.021,OFF
22-10-05 18:59:37,245.701,0.025,0.084,0.021,OFF
22-10-05 19:14:37,246.609,0.025,0.039,0.021,OFF
22-10-05 19:29:37,246.518,0.025,0.02,0.021,OFF
22-10-05 19:44:37,244.804,0.025,0.099,0.021,OFF
22-10-05 19:59:37,247.544,0.025,0.039,0.021,OFF
22-10-05 20:14:37,247.906,0.025,0.124,0.022,OFF
22-10-05 20:29:37,249.574,0.025,0.124,0.022,OFF
22-10-05 20:44:37,248.906,0.025,0.114,0.022,OFF
22-10-05 20:59:37,250.609,0.025,0.179,0.022,OFF
22-10-05 21:14:37,249.765,0.025,0.065,0.022,OFF
22-10-05 21:29:37,251.086,0.025,0.165,0.022,OFF
22-10-05 21:44:37,252.344,0.025,0.051,0.022,OFF
22-10-05 21:59:37,250.499,0.025,0.221,0.022,OFF
22-10-05 22:14:37,250.742,0.025,0.147,0.022,OFF
22-10-05 22:29:37,249.295,0.025,0.141,0.022,OFF
22-10-05 22:44:37,250.9,0.025,0.074,0.022,OFF
22-10-05 22:59:37,251.637,0.025,0.1,0.022,OFF
22-10-05 23:14:37,252.815,0.025,0.344,0.022,OFF
22-10-05 23:29:37,253.557,0.025,0.252,0.022,OFF
22-10-05 23:44:37,253.375,0.025,0.042,0.022,OFF
22-10-05 23:59:37,254.714,0.025,0.206,0.022,OFF
23-05-06 11:07:45,223.294,6.562,1463.915,7.127,ON
23-05-06 11:15:57,223.374,0.025,0.529,7.318,OFF
23-05-06 11:22:28,234.247,0.025,0.011,7.318,OFF
23-05-06 11:32:29,219.937,6.413,1408.816,7.322,ON
23-05-06 11:35:50,227.104,0.025,0.491,7.399,OFF
23-05-06 11:40:03,217.923,6.41,1395.671,7.401,ON
23-05-06 11:47:14,230.343,0.025,0.288,7.565,OFF
23-05-06 11:47:23,230.361,0.025,0.178,7.565,OFF
23-05-06 11:51:55,220.902,6.47,1427.967,7.567,ON
23-05-06 11:57:16,239.017,0.025,0.131,7.697,OFF
23-05-06 16:29:27,218.221,6.416,1398.486,7.699,ON
23-05-06 16:35:54,229.316,0.025,0.294,7.847,OFF
23-05-06 17:00:36,227.038,6.633,1504.474,7.85,ON
23-05-06 17:01:02,226.213,6.617,1495.455,7.852,ON
23-05-06 17:08:04,235.202,0.025,0.442,8.021,OFF
23-05-06 17:15:56,234.853,0.025,0.084,8.021,OFF
23-05-06 17:30:56,236.293,0.025,0.287,8.021,OFF
23-05-06 17:42:24,229.387,6.722,1540.391,8.023,ON
23-05-06 17:49:35,237.131,0.025,0.434,8.198,OFF
23-05-06 17:57:05,237.676,0.025,0.253,8.198,OFF
23-05-06 18:12:05,231.338,0.025,0.286,8.198,OFF
23-05-06 18:17:02,226.512,6.626,1499.19,8.201,ON
23-05-06 18:17:30,226.702,6.551,1483.571,8.209,ON
23-05-06 18:19:53,226.709,6.628,1501.072,8.226,ON
23-05-06 18:25:55,237.036,0.025,0.389,8.373,OFF
23-05-06 18:33:50,227.672,6.608,1503.092,8.375,ON
23-05-06 18:40:23,236.764,0.025,0.059,8.536,OFF
23-05-06 18:48:39,227.117,6.606,1498.746,8.539,ON
23-05-06 18:55:18,236.895,0.025,0.121,8.7,OFF
23-05-16 12:42:29,225.099,6.607,1485.988,11.665,ON
23-05-16 12:50:18,232.356,0.025,0.486,11.852,OFF
23-05-16 20:46:16,225.896,6.606,1490.726,11.854,ON
23-05-16 20:53:05,218.974,6.368,1393.298,11.972,ON
23-05-16 20:59:19,232.449,0.025,0.268,12.118,OFF
23-05-16 21:07:59,231.462,0.025,0.246,12.118,OFF
23-05-16 21:15:24,224.971,6.567,1475.877,12.121,ON
23-05-16 21:16:41,224.617,6.513,1461.452,12.124,ON
23-05-16 21:18:55,230.226,0.025,0.3,12.175,OFF
23-05-16 21:21:41,222.393,6.443,1431.551,12.179,ON
23-05-16 21:40:13,221.349,6.442,1424.728,12.329,ON
23-05-16 21:48:20,232.148,0.025,0.403,12.521,OFF
23-05-16 21:55:30,223.984,6.505,1455.693,12.523,ON
23-05-16 22:02:41,231.677,0.025,0.429,12.691,OFF
23-05-16 22:10:23,229.37,0.025,0.157,12.691,OFF
23-06-03 11:10:54,231.449,6.784,1568.758,16.303,ON
23-06-03 11:18:37,240.075,0.025,0.836,16.501,OFF
23-06-03 11:29:43,226.992,6.653,1508.68,16.503,ON
23-06-03 11:35:02,237.308,0.025,0.494,16.632,OFF
23-06-03 11:41:13,227.372,6.654,1511.525,16.634,ON
23-06-03 11:46:27,226.53,6.577,1488.548,16.676,ON
23-06-03 11:52:39,227.719,6.621,1506.668,16.698,ON
23-06-03 11:58:55,228.019,6.582,1499.502,16.828,ON
23-06-03 12:04:22,237.967,0.025,0.209,16.964,OFF
23-06-03 12:09:03,232.397,6.72,1560.224,16.966,ON
23-06-03 12:18:43,227.014,6.559,1487.743,17.154,ON
23-06-03 12:25:55,238.368,0.025,0.324,17.332,OFF
22-10-04 12:33:28,234.696,5.52,1290.196,0.002,ON
22-10-04 12:35:52,242.097,0.025,1.353,0.018,OFF
22-10-04 15:17:41,240.877,0.025,0.038,0.018,OFF
22-10-04 15:32:41,242.295,0.025,0.074,0.018,OFF
22-10-04 15:53:43,240.96,0.025,0.343,0.018,OFF
22-10-04 16:29:37,243.835,0.025,0.331,0.018,OFF
22-10-04 16:44:37,243.921,0.025,0.013,0.018,OFF
22-10-04 16:59:37,243.453,0.025,0.033,0.018,OFF
22-10-04 17:14:37,245.247,0.025,0.029,0.018,OFF
22-10-04 17:29:37,245.946,0.025,0.032,0.018,OFF
22-10-04 17:44:37,247.24,0.025,0.157,0.018,OFF
22-10-04 17:59:37,249.459,0.025,0.12,0.018,OFF
22-10-04 18:14:37,252.066,0.025,0.039,0.018,OFF
22-10-04 18:29:37,250.542,0.025,0.203,0.018,OFF
22-10-04 18:44:37,248.192,0.025,0.204,0.018,OFF
22-10-04 18:59:37,250.17,0.025,0.177,0.018,OFF
22-10-04 19:14:37,245.133,0.025,0.014,0.018,OFF
22-10-04 19:29:37,245.344,0.025,0.422,0.018,OFF
22-10-04 19:44:37,247.511,0.025,0.362,0.018,OFF
22-10-04 19:59:37,246.274,0.025,0.151,0.018,OFF
