TIME,VOLTAGE,CURRENT,WATT,KWH,DEVICE STATUS
22-10-01 03:52:42,255.239,0.025,0.07,0.009,OFF
22-10-01 04:07:42,255.399,0.025,0.013,0.009,OFF
22-10-01 04:22:42,255.136,0.025,0.141,0.009,OFF
22-10-01 04:37:42,254.345,0.025,0.115,0.009,OFF
22-10-01 04:52:42,254.985,0.025,0.014,0.009,OFF
22-10-01 05:07:42,253.866,0.025,0.166,0.009,OFF
22-10-01 05:22:42,253.16,0.025,0.036,0.009,OFF
22-10-01 05:37:42,248.554,0.025,0.172,0.009,OFF
22-10-01 05:52:42,248.272,0.025,0.088,0.009,OFF
22-10-01 06:07:42,246.896,0.025,0.08,0.009,OFF
22-10-01 06:22:42,244.921,0.025,0.042,0.009,OFF
22-10-01 06:37:42,243.857,0.025,0.269,0.01,OFF
22-10-01 06:52:42,243.563,0.025,0.037,0.01,OFF
22-10-01 07:07:42,241.63,0.025,0.064,0.01,OFF
22-10-01 07:22:42,240.985,0.025,0.328,0.01,OFF
22-10-01 07:37:42,238.497,0.025,0.14,0.01,OFF
22-10-01 07:52:42,240.449,0.025,0.384,0.01,OFF
22-10-01 08:07:42,236.719,0.025,0.241,0.01,OFF
22-10-01 08:22:42,237.633,0.025,0.139,0.01,OFF
22-10-01 08:37:42,239.242,0.025,0.017,0.01,OFF
22-10-01 08:52:42,237.453,0.025,0.251,0.01,OFF
22-10-01 09:07:42,232.442,0.025,0.201,0.01,OFF
22-10-01 09:22:42,230.252,0.025,0.048,0.01,OFF
22-10-01 09:37:42,228.802,0.025,0.141,0.01,OFF
22-10-01 09:52:42,234.161,0.025,0.036,0.01,OFF
22-10-01 10:07:42,234.08,0.025,0.188,0.01,OFF
22-10-01 10:22:42,236.733,0.025,0.037,0.01,OFF
22-10-01 10:37:42,236.569,0.025,0.142,0.01,OFF
22-10-01 10:52:42,233.509,0.025,0.16,0.01,OFF
22-10-01 11:07:42,235.166,0.025,0.084,0.01,OFF
22-10-01 11:22:42,235.228,0.025,0.21,0.01,OFF
22-10-01 11:37:42,232.473,0.025,0.081,0.01,OFF
22-10-01 11:52:42,232.056,0.025,0.095,0.01,OFF
22-10-01 12:07:42,234.685,0.025,0.022,0.01,OFF
22-10-01 12:22:42,236.717,0.025,0.094,0.01,OFF
22-10-01 12:37:42,238.328,0.025,0.05,0.01,OFF
22-10-01 12:52:42,238.59,0.025,0.009,0.01,OFF
22-10-01 13:07:42,243.762,0.025,0.051,0.01,OFF
22-10-01 13:22:42,245.67,0.025,0.011,0.01,OFF
22-10-01 13:37:42,245.73,0.025,0.152,0.01,OFF
22-10-01 13:52:42,245.964,0.025,0.075,0.01,OFF
22-10-01 14:07:42,243.618,0.025,0.039,0.01,OFF
22-10-01 14:22:42,237.344,0.025,0.146,0.01,OFF
22-10-01 14:37:42,243.797,0.025,0.077,0.01,OFF
22-10-01 14:39:43,243.051,0.039,5.676,0.012,ON
22-10-01 14:52:42,236.664,4.041,954.57,0.128,ON
22-10-01 14:56:23,241.298,0.025,1.291,0.157,OFF
22-10-01 15:07:42,242.649,0.025,0.112,0.157,OFF
22-10-01 15:22:42,243.076,0.025,0.025,0.157,OFF
22-10-01 15:37:42,240.46,0.025,0.052,0.157,OFF
22-10-01 15:52:42,237.518,0.025,0.022,0.157,OFF
22-10-01 16:07:42,239.954,0.025,0.059,0.157,OFF
22-10-01 16:22:42,242.276,0.025,0.009,0.157,OFF
22-10-01 16:37:42,242.089,0.025,0.167,0.157,OFF
22-10-01 16:52:42,242.327,0.025,0.114,0.157,OFF
22-10-01 17:07:42,242.887,0.025,0.039,0.157,OFF
22-10-01 17:22:42,241.857,0.025,0.066,0.157,OFF
22-10-01 17:37:42,243.093,0.025,0.25,0.157,OFF
22-10-01 17:52:42,242.656,0.025,0.096,0.157,OFF
22-10-01 18:07:42,245.046,0.025,0.067,0.157,OFF
22-10-01 18:22:42,242.881,0.025,0.124,0.157,OFF
22-10-01 18:37:42,241.019,0.025,0.163,0.157,OFF
22-10-01 18:52:42,241.238,0.025,0.077,0.157,OFF
22-10-01 19:07:42,243.359,0.025,0.098,0.157,OFF
22-10-01 19:22:42,244.145,0.025,0.227,0.157,OFF
22-10-01 19:37:42,244.874,0.025,0.032,0.158,OFF
22-10-01 19:52:42,245.68,0.025,0.038,0.158,OFF
22-10-01 20:07:42,239.218,0.025,0.029,0.158,OFF
22-10-01 20:22:42,239.155,0.025,0.281,0.158,OFF
22-10-01 20:37:42,242.349,0.025,0.09,0.158,OFF
22-10-01 20:52:42,242.017,0.025,0.077,0.158,OFF
22-10-01 21:07:42,243.432,0.025,0.024,0.158,OFF
22-10-01 21:22:42,241.612,0.025,0.4,0.158,OFF
22-10-01 21:37:42,242.066,0.025,0.103,0.158,OFF
22-10-01 21:52:42,243.128,0.025,0.06,0.158,OFF
22-10-01 22:07:42,243.817,0.025,0.024,0.158,OFF
22-10-01 22:22:42,244.643,0.025,0.011,0.158,OFF
22-10-01 22:37:42,245.958,0.025,0.093,0.158,OFF
22-10-01 22:52:42,246.193,0.025,0.028,0.158,OFF
22-10-01 23:07:42,248.559,0.025,0.021,0.158,OFF
22-10-01 23:22:42,249.496,0.025,0.059,0.158,OFF
22-10-01 23:37:42,247.68,0.025,0.094,0.158,OFF
22-10-01 23:52:42,248.631,0.025,0.019,0.158,OFF
22-10-02 00:07:42,247.756,0.025,0.253,0.158,OFF
22-10-02 00:22:42,249.962,0.025,0.004,0.158,OFF
22-10-02 00:37:42,248.869,0.025,0.233,0.158,OFF
22-10-02 00:52:42,250.242,0.025,0.161,0.158,OFF
22-10-02 01:07:42,251.619,0.025,0.012,0.158,OFF
22-10-02 01:22:42,251.385,0.025,0.148,0.158,OFF
22-10-02 01:37:42,252.26,0.025,0.075,0.158,OFF
22-10-02 01:52:42,253.469,0.025,0.278,0.158,OFF
22-10-02 02:07:42,252.584,0.025,0.078,0.158,OFF
22-10-02 02:22:42,252.987,0.025,0.35,0.158,OFF
22-10-02 02:37:42,254.287,0.025,0.009,0.158,OFF
22-10-02 02:52:42,254.295,0.025,0.041,0.158,OFF
22-10-02 03:07:42,254.52,0.025,0.088,0.159,OFF
22-10-02 03:22:42,254.53,0.025,0.085,0.159,OFF
22-10-02 03:37:42,253.9,0.025,0.19,0.159,OFF
22-10-02 03:52:42,253.633,0.025,0.109,0.159,OFF
22-10-02 04:07:42,254.759,0.025,0.041,0.159,OFF
22-10-02 04:22:42,254.047,0.025,0.11,0.159,OFF
22-10-02 04:37:42,254.047,0.025,0.038,0.159,OFF
22-10-02 04:52:42,252.403,0.025,0.123,0.159,OFF
22-10-02 05:07:42,252.855,0.025,0.229,0.159,OFF
22-10-02 05:22:42,252.114,0.025,0.27,0.159,OFF
22-10-02 05:37:42,251.045,0.025,0.008,0.159,OFF
22-10-02 05:52:42,251.108,0.025,0.141,0.159,OFF
22-10-02 06:07:42,252.273,0.025,0.306,0.159,OFF
22-10-02 06:22:42,250.339,0.025,0.213,0.159,OFF
22-10-02 06:37:42,248.001,0.025,0.117,0.159,OFF
22-10-02 06:52:42,248.487,0.025,0.254,0.159,OFF
22-10-02 07:07:42,245.799,0.025,0.215,0.159,OFF
22-10-02 07:22:42,244.96,0.025,0.084,0.159,OFF
22-10-02 07:37:42,244.287,0.025,0.19,0.159,OFF
22-10-02 07:52:42,244.745,0.025,0.098,0.159,OFF
22-10-02 08:07:42,244.577,0.025,0.085,0.159,OFF
22-10-02 08:22:42,244.957,0.025,0.04,0.159,OFF
22-10-02 08:37:42,244.067,0.025,0.034,0.159,OFF
22-10-02 08:52:42,242.57,0.025,0.131,0.159,OFF
22-10-02 09:07:42,240.891,0.025,0.027,0.159,OFF
22-10-02 09:22:42,241.133,0.025,0.239,0.159,OFF
22-10-02 09:37:42,238.581,0.025,0.134,0.159,OFF
22-10-02 09:52:42,237.481,0.025,0.181,0.159,OFF
22-10-02 10:07:42,235.852,0.025,0.056,0.159,OFF
22-10-02 10:22:42,234.516,0.025,0.076,0.159,OFF
22-10-02 10:37:42,234.917,0.025,0.022,0.159,OFF
22-10-02 10:52:42,236.43,0.025,0.296,0.16,OFF
22-10-02 11:07:42,237.435,0.025,0.084,0.16,OFF
22-10-02 11:22:42,238.641,0.025,0.006,0.16,OFF
22-10-02 11:37:42,238.053,0.025,0.023,0.16,OFF
22-10-02 11:52:43,239.195,0.025,0.125,0.16,OFF
22-10-02 12:07:43,240.209,0.025,0.163,0.16,OFF
22-10-02 12:22:43,239.248,0.025,0.313,0.16,OFF
22-10-02 12:37:43,241.711,0.025,0.162,0.16,OFF
22-10-02 12:52:43,239.485,0.025,0.058,0.16,OFF
22-10-02 13:07:43,241.739,0.025,0.063,0.16,OFF
22-10-02 13:22:43,242.851,0.025,0.128,0.16,OFF
22-10-02 13:37:43,243.024,0.025,0.016,0.16,OFF
22-10-02 13:52:43,239.765,0.025,0.2,0.16,OFF
22-10-02 14:07:43,241.456,0.025,0.207,0.16,OFF
22-10-02 14:22:43,241.289,0.025,0.035,0.16,OFF
22-10-02 14:37:43,242.288,0.025,0.021,0.16,OFF
22-10-02 14:52:43,243.732,0.025,0.049,0.16,OFF
22-10-02 15:07:43,242.24,0.025,0.084,0.16,OFF
22-10-02 15:22:43,240.658,0.025,0.107,0.16,OFF
22-10-02 15:37:43,242.759,0.025,0.131,0.16,OFF
22-10-02 15:52:43,238.429,0.025,0.064,0.16,OFF
22-10-02 16:07:43,241.843,0.025,0.001,0.16,OFF
22-10-02 16:22:43,241.727,0.025,0.266,0.16,OFF
22-10-02 16:37:43,238.5,0.025,0.125,0.16,OFF
22-10-02 16:52:43,237.806,0.025,0.087,0.16,OFF
22-10-02 17:07:43,239.044,0.025,0.149,0.16,OFF
22-10-02 17:22:43,238.733,0.025,0.06,0.16,OFF
22-10-02 17:37:43,243.285,0.025,0.081,0.16,OFF
22-10-02 17:52:43,243.692,0.025,0.026,0.16,OFF
22-10-02 18:07:43,242.051,0.025,0.04,0.16,OFF
22-10-02 18:22:43,239.557,0.025,0.192,0.16,OFF
22-10-02 18:37:43,236.861,0.025,0.052,0.16,OFF
22-10-02 18:52:43,239.694,0.025,0.014,0.161,OFF
22-10-02 19:07:43,237.094,0.025,0.075,0.161,OFF
22-10-02 19:22:43,237.964,0.025,0.048,0.161,OFF
22-10-02 19:37:43,239.415,0.025,0.088,0.161,OFF
22-10-02 19:52:43,239.286,0.025,0.033,0.161,OFF
22-10-02 20:07:43,240.951,0.025,0.181,0.161,OFF
22-10-02 20:22:43,241.323,0.025,0.271,0.161,OFF
22-10-02 20:37:43,245.294,0.025,0.156,0.161,OFF
22-10-02 20:52:43,244.458,0.025,0.071,0.161,OFF
22-10-02 21:07:43,245.103,0.025,0.098,0.161,OFF
22-10-02 21:22:43,244.401,0.025,0.096,0.161,OFF
22-10-02 21:37:43,245.536,0.025,0.104,0.161,OFF
22-10-02 21:52:43,245.809,0.025,0.151,0.161,OFF
22-10-02 22:07:43,246.959,0.025,0.322,0.161,OFF
22-10-02 22:22:43,246.094,0.025,0.331,0.161,OFF
22-10-02 22:37:43,245.536,0.025,0.188,0.161,OFF
22-10-02 22:52:43,248.008,0.025,0.179,0.161,OFF
22-10-02 23:07:43,247.494,0.025,0.079,0.161,OFF
22-10-02 23:22:43,248.408,0.025,0.185,0.161,OFF
22-10-02 23:37:43,248.265,0.025,0.188,0.161,OFF
22-10-02 23:52:43,249.837,0.025,0.169,0.161,OFF
22-10-03 00:07:43,250.227,0.025,0.079,0.161,OFF
22-10-03 00:22:43,249.823,0.025,0.045,0.161,OFF
22-10-03 00:37:43,252.236,0.025,0.095,0.161,OFF
22-10-03 00:52:43,252.446,0.025,0.255,0.161,OFF
22-10-03 01:07:43,251.507,0.025,0.184,0.161,OFF
22-10-03 01:22:43,252.948,0.025,0.429,0.161,OFF
22-10-03 01:37:43,253.692,0.025,0.23,0.161,OFF
22-10-03 01:52:43,254.621,0.025,0.133,0.161,OFF
22-10-03 02:07:43,254.669,0.025,0.223,0.161,OFF
22-10-03 02:22:43,255.48,0.025,0.13,0.161,OFF
22-10-03 02:37:43,254.55,0.025,0.156,0.161,OFF
22-10-03 02:52:43,254.44,0.025,0.186,0.162,OFF
22-10-03 03:07:43,254.618,0.025,0.254,0.162,OFF
22-10-03 03:22:43,253.946,0.025,0.209,0.162,OFF
22-10-03 03:37:43,255.577,0.025,0.136,0.162,OFF
22-10-03 03:52:43,255.507,0.025,0.016,0.162,OFF
22-10-03 04:07:43,255.549,0.025,0.279,0.162,OFF
22-10-03 04:22:43,254.788,0.025,0.308,0.162,OFF
22-10-03 04:37:43,253.623,0.025,0.309,0.162,OFF
22-10-03 04:52:43,253.389,0.025,0.068,0.162,OFF
22-10-03 05:07:43,253.409,0.025,0.16,0.162,OFF
22-10-03 05:22:43,250.334,0.025,0.077,0.162,OFF
22-10-03 05:37:43,251.792,0.025,0.075,0.162,OFF
22-10-03 05:52:43,247.666,0.025,0.203,0.162,OFF
22-10-03 06:07:43,245.308,0.025,0.035,0.162,OFF
22-10-03 06:22:43,242.656,0.025,0.197,0.162,OFF
22-10-03 06:37:43,241.458,0.025,0.229,0.162,OFF
22-10-03 06:52:43,238.84,0.025,0.235,0.162,OFF
22-10-03 07:07:43,239.721,0.025,0.07,0.162,OFF
22-10-03 07:22:43,236.795,0.025,0.103,0.162,OFF
22-10-03 07:37:43,235.958,0.025,0.052,0.162,OFF
22-10-03 07:52:43,234.879,0.025,0.322,0.162,OFF
22-10-03 08:07:43,235.444,0.025,0.392,0.162,OFF
22-10-03 08:22:43,241.349,0.025,0.2,0.162,OFF
22-10-03 08:37:43,241.585,0.025,0.039,0.162,OFF
22-10-03 08:52:43,238.193,0.025,0.015,0.162,OFF
22-10-03 09:07:43,235.507,0.025,0.064,0.162,OFF
22-10-03 09:22:43,234.613,0.025,0.125,0.162,OFF
22-10-03 09:37:43,234.688,0.025,0.012,0.162,OFF
22-10-03 09:52:43,235.891,0.025,0.356,0.162,OFF
22-10-03 10:07:43,234.17,0.025,0.123,0.162,OFF
22-10-03 10:22:43,230.817,0.025,0.015,0.162,OFF
22-10-03 10:37:43,231.55,0.025,0.14,0.163,OFF
22-10-03 10:52:43,233.155,0.025,0.252,0.163,OFF
22-10-03 11:07:43,233.724,0.025,0.201,0.163,OFF
22-10-03 11:22:43,232.66,0.025,0.025,0.163,OFF
22-10-03 11:37:43,233.772,0.025,0.033,0.163,OFF
22-10-03 11:52:43,237.312,0.025,0.027,0.163,OFF
22-10-03 12:07:43,238.196,0.025,0.11,0.163,OFF
22-10-03 12:22:43,238.648,0.025,0.11,0.163,OFF
22-10-03 12:37:43,241.353,0.025,0.139,0.163,OFF
22-10-03 12:52:43,241.335,0.025,0.043,0.163,OFF
22-10-03 13:07:43,244.66,0.025,0.018,0.163,OFF
22-10-03 13:22:43,244.694,0.025,0.1,0.163,OFF
22-10-03 13:37:43,244.231,0.025,0.038,0.163,OFF
22-10-03 13:52:43,243.613,0.025,0.106,0.163,OFF
22-10-03 14:07:43,242.532,0.025,0.046,0.163,OFF
22-10-03 14:22:43,238.433,0.025,0.106,0.163,OFF
22-10-03 14:37:43,237.921,0.025,0.132,0.163,OFF
22-10-03 14:52:43,237.493,0.025,0.15,0.163,OFF
22-10-03 15:07:43,238.581,0.025,0.016,0.163,OFF
22-10-03 15:22:43,238.564,0.025,0.05,0.163,OFF
22-10-03 15:37:43,238.588,0.025,0.064,0.163,OFF
22-10-03 15:52:43,239.828,0.025,0.03,0.163,OFF
22-10-03 16:07:43,239.093,0.025,0.055,0.163,OFF
22-10-03 16:22:43,236.736,0.025,0.199,0.163,OFF
22-10-03 16:37:43,236.204,0.025,0.033,0.163,OFF
22-10-03 16:52:43,238.788,0.025,0.048,0.163,OFF
22-10-03 17:07:43,238.199,0.025,0.175,0.163,OFF
22-10-03 17:22:43,240.745,0.025,0.05,0.163,OFF
22-10-03 17:37:43,242.799,0.025,0.167,0.163,OFF
22-10-03 17:52:43,241.9,0.025,0.209,0.163,OFF
22-10-03 18:07:43,245.072,0.025,0.144,0.163,OFF
22-10-03 18:22:43,243.507,0.025,0.191,0.163,OFF
22-10-03 18:37:43,241.613,0.025,0.077,0.164,OFF
22-10-03 18:52:43,242.647,0.025,0.223,0.164,OFF
22-10-03 19:07:43,244.405,0.025,0.224,0.164,OFF
22-10-03 19:22:43,243.803,0.025,0.069,0.164,OFF
22-10-03 19:37:43,245.822,0.025,0.057,0.164,OFF
22-10-03 19:52:43,250.835,0.025,0.139,0.164,OFF
22-10-03 20:07:43,248.795,0.025,0.049,0.164,OFF
22-10-03 20:22:43,248.286,0.025,0.021,0.164,OFF
22-10-03 20:37:43,248.504,0.025,0.056,0.164,OFF
22-10-03 20:52:43,247.565,0.025,0.084,0.164,OFF
22-10-03 21:07:43,249.865,0.025,0.057,0.164,OFF
22-10-03 21:22:43,251.93,0.025,0.026,0.164,OFF
22-10-03 21:37:43,252.767,0.025,0.287,0.164,OFF
22-10-03 21:52:43,255.806,0.025,0.15,0.164,OFF
22-10-03 22:07:43,245.493,0.025,0.004,0.164,OFF
22-10-03 22:22:43,246.154,0.025,0.155,0.164,OFF
22-10-03 22:37:43,244.155,0.025,0.208,0.164,OFF
22-10-03 22:52:43,245.521,0.025,0.106,0.164,OFF
22-10-03 23:07:43,249.057,0.025,0.133,0.164,OFF
22-10-03 23:22:43,248.974,0.025,0.261,0.164,OFF
22-10-03 23:37:43,249.272,0.025,0.061,0.164,OFF
22-10-03 23:52:43,250.327,0.025,0.182,0.164,OFF
22-10-04 00:07:43,248.969,0.025,0.008,0.164,OFF
22-10-04 00:22:43,249.191,0.025,0.271,0.164,OFF
22-10-04 00:37:43,249.375,0.025,0.032,0.164,OFF
22-10-04 00:52:43,250.408,0.025,0.094,0.164,OFF
22-10-04 01:07:43,250.12,0.025,0.131,0.164,OFF
22-10-04 01:22:43,251.201,0.025,0.168,0.164,OFF
22-10-04 01:37:43,251.985,0.025,0.073,0.164,OFF
22-10-04 01:52:43,252.208,0.025,0.09,0.164,OFF
22-10-04 02:07:43,252.672,0.025,0.204,0.164,OFF
22-10-04 02:22:43,252.44,0.025,0.262,0.165,OFF
22-10-04 02:37:43,252.918,0.025,0.053,0.165,OFF
22-10-04 02:52:43,253.039,0.025,0.102,0.165,OFF
22-10-04 03:07:43,253.857,0.025,0.064,0.165,OFF
22-10-04 03:22:43,253.241,0.025,0.009,0.165,OFF
22-10-04 03:37:43,253.602,0.025,0.038,0.165,OFF
22-10-04 03:52:43,254.009,0.025,0.037,0.165,OFF
22-10-04 04:07:43,253.68,0.025,0.023,0.165,OFF
22-10-04 04:22:43,253.746,0.025,0.161,0.165,OFF
22-10-04 04:37:43,253.244,0.025,0.173,0.165,OFF
22-10-04 04:52:43,252.746,0.025,0.239,0.165,OFF
22-10-04 05:07:43,251.104,0.025,0.284,0.165,OFF
22-10-04 05:22:43,249.881,0.025,0.173,0.165,OFF
22-10-04 05:37:43,247.932,0.025,0.13,0.165,OFF
22-10-04 05:52:43,246.332,0.025,0.08,0.165,OFF
22-10-04 06:07:43,247.305,0.025,0.076,0.165,OFF
22-10-04 06:22:43,242.314,0.025,0.154,0.165,OFF
22-10-04 06:37:43,241.439,0.025,0.368,0.165,OFF
22-10-04 06:52:43,239.777,0.025,0.02,0.165,OFF
22-10-04 07:07:43,240.132,0.025,0.015,0.165,OFF
22-10-04 07:22:43,237.398,0.025,0.229,0.165,OFF
22-10-04 07:37:43,236.263,0.025,0.077,0.165,OFF
22-10-04 07:52:43,235.205,0.025,0.05,0.165,OFF
22-10-04 08:07:43,236.902,0.025,0.038,0.165,OFF
22-10-04 08:22:43,240.108,0.025,0.081,0.165,OFF
22-10-04 08:37:43,243.213,0.025,0.125,0.165,OFF
22-10-04 08:52:43,240.069,0.025,0.136,0.165,OFF
22-10-04 09:07:43,236.707,0.025,0.388,0.165,OFF
22-10-04 09:22:43,234.249,0.025,0.078,0.165,OFF
22-10-04 09:37:43,233.254,0.025,0.211,0.165,OFF
22-10-04 09:52:43,229.551,0.025,0.013,0.165,OFF
22-10-04 10:07:43,237.224,0.025,0.054,0.166,OFF
22-10-04 10:22:43,233.482,0.025,0.233,0.166,OFF
23-04-11 12:02:54,157.433,6.052,955.444,0.167,ON
23-04-19 16:31:15,228.784,0.812,157.521,0.17,ON
23-04-19 16:31:21,236.145,0.025,0.312,0.17,OFF
23-04-19 19:28:39,227.174,1.113,210.684,0.171,ON
23-04-19 19:30:14,235.934,0.025,0.003,0.176,OFF
23-04-19 19:30:21,234.716,0.07,0.357,0.176,ON
23-04-19 19:30:27,234.989,0.025,0.008,0.176,OFF
23-04-20 15:29:31,184.359,5.3,980.118,0.178,ON
23-04-20 15:41:42,235.973,0.025,0.084,0.369,OFF
23-04-20 20:27:56,188.413,5.401,1020.331,0.371,ON
23-04-20 20:35:01,239.366,0.025,0.073,0.489,OFF
23-04-20 20:35:33,187.625,5.366,1009.601,0.49,ON
23-04-20 20:40:08,238.683,0.025,0.209,0.565,OFF
23-04-20 20:41:15,218.642,3.256,445.965,0.566,ON
23-04-20 20:42:03,238.51,0.025,0.301,0.568,OFF
23-04-20 20:42:09,229.578,0.971,187.56,0.569,ON
23-04-20 20:42:47,228.515,0.952,183.199,0.571,ON
23-04-20 20:42:57,236.963,0.025,0.205,0.571,OFF
23-04-20 20:43:22,228.644,0.951,183.014,0.571,ON
23-04-20 22:34:10,182.38,5.212,953.295,0.575,ON
23-04-21 15:15:36,179.509,5.135,924.483,0.714,ON
23-04-21 15:18:49,228.194,0.025,0.014,0.761,OFF
23-04-21 15:19:23,176.994,5.09,903.522,0.763,ON
23-04-21 15:19:30,228.672,0.025,0.02,0.763,OFF
23-04-21 15:20:39,179.009,5.151,924.746,0.764,ON
23-04-21 15:21:01,230.379,0.025,0.203,0.768,OFF
23-04-21 15:21:15,179.977,5.166,932.458,0.77,ON
23-04-21 15:29:31,234.612,0.025,0.164,0.897,OFF
23-04-21 16:19:43,208.873,2.919,559.238,0.898,ON
23-04-21 16:20:35,235.284,0.025,0.136,0.902,OFF
23-04-21 16:20:51,220.355,1.516,274.463,0.902,ON
23-04-21 16:21:33,234.499,0.025,0.101,0.905,OFF
23-04-21 16:21:41,220.396,1.424,259.679,0.905,ON
23-04-21 16:22:51,234.829,0.025,0.015,0.911,OFF
23-04-21 16:24:05,221.975,1.344,247.534,0.911,ON
23-04-21 16:24:54,237.466,0.025,0.053,0.914,OFF
23-04-21 16:25:01,219.688,1.636,342.63,0.915,ON
23-04-21 16:25:55,235.368,0.025,0.017,0.918,OFF
23-04-21 20:25:37,239.838,0.049,7.712,0.918,ON
23-04-21 20:26:16,239.091,0.025,0.356,0.918,OFF
23-04-22 11:27:37,238.092,0.073,11.529,0.918,ON
23-04-22 11:42:28,235.693,0.079,12.49,0.921,ON
23-04-22 11:57:28,237.745,0.075,11.788,0.924,ON
23-04-22 12:12:28,235.238,0.031,4.629,0.926,ON
23-04-22 12:14:56,236.515,0.03,3.924,0.926,OFF
23-04-22 12:15:12,234.504,0.03,3.877,0.926,ON
23-04-22 12:15:35,235.557,0.029,4.116,0.926,OFF
23-04-22 12:15:45,233.513,0.032,3.724,0.926,ON
23-04-22 12:16:07,235.729,0.03,3.829,0.926,OFF
23-04-22 12:16:27,234.312,0.031,3.969,0.926,ON
23-04-22 12:17:10,234.058,0.029,3.671,0.926,OFF
23-04-22 12:17:16,236.222,0.032,3.868,0.926,ON
23-04-22 12:17:37,235.883,0.029,3.233,0.926,OFF
23-04-22 12:17:58,235.456,0.031,3.563,0.926,ON
23-04-22 12:18:34,234.429,0.029,3.28,0.926,OFF
23-04-22 12:18:55,234.831,0.031,3.571,0.926,ON
23-04-22 12:19:19,234.515,0.03,3.317,0.926,OFF
23-04-22 12:19:30,233.326,0.03,3.33,0.926,ON
23-04-22 12:19:37,234.294,0.03,3.054,0.926,OFF
23-04-22 12:20:24,233.282,0.035,4.954,0.926,ON
23-04-22 12:20:31,233.045,0.029,2.968,0.926,OFF
23-04-22 12:21:01,233.168,0.03,2.972,0.926,ON
23-04-22 12:21:07,233.562,0.029,3.363,0.926,OFF
23-04-22 12:21:26,233.006,0.031,3.507,0.926,ON
23-04-22 12:21:33,236.002,0.029,3.203,0.926,OFF
23-04-22 12:22:10,235.857,0.03,3.032,0.926,ON
23-04-22 12:22:16,235.535,0.029,2.768,0.926,OFF
23-04-22 12:22:41,236.572,0.031,3.537,0.926,ON
23-04-22 12:22:47,236.383,0.029,3.763,0.926,OFF
23-04-22 12:27:28,204.198,0.027,2.579,0.927,OFF
23-04-22 14:51:31,180.399,5.18,940.048,0.928,ON
23-04-22 14:51:44,229.212,0.025,0.195,0.93,OFF
23-04-22 14:52:29,181.795,5.211,950.043,0.932,ON
23-04-22 14:55:42,232.754,0.025,0.022,0.981,OFF
23-04-22 16:58:23,184.183,5.269,973.279,0.983,ON
23-04-22 17:10:53,238.895,0.025,0.208,1.188,OFF
