TIME,VOLTAGE,CURRENT,WATT,KWH,DEVICE STATUS
23-04-21 13:11:23,208.907,6.212,1301.51,2.478,ON
23-04-21 13:26:23,206.265,6.137,1269.627,2.792,ON
23-04-21 13:36:21,211.971,6.31,1341.432,3.008,ON
23-04-21 13:40:47,216.485,6.498,1410.511,3.098,ON
23-04-21 14:00:59,212.252,7.151,1521.971,3.307,ON
23-04-21 14:15:52,215.004,6.364,1372.146,3.656,ON
23-04-21 20:00:46,220.933,7.476,1656.392,3.92,ON
23-04-21 20:02:27,220.711,6.653,1472.678,3.955,ON
23-04-21 20:05:12,218.209,6.819,1493.192,3.984,ON
23-04-21 22:06:03,208.427,7.148,1493.876,4.017,ON
23-04-21 23:38:40,210.212,7.262,1530.766,4.086,ON
23-04-21 23:46:18,206.019,6.95,1436.005,4.132,ON
23-04-22 12:57:04,211.05,7.074,1497.312,4.297,ON
23-04-22 12:58:20,212.462,6.503,1385.764,4.32,ON
23-04-22 13:13:14,208.888,6.186,1295.94,4.65,ON
23-04-22 13:28:14,212.685,6.287,1340.924,4.972,ON
23-04-22 13:43:14,201.812,5.988,1211.863,5.292,ON
23-04-22 13:45:47,201.581,6.073,1227.872,5.335,ON
23-04-22 14:12:22,217.367,7.174,1563.898,5.461,ON
23-04-22 14:14:01,225.625,0.025,0.148,5.499,OFF
23-04-22 14:17:07,221.75,7.318,1627.521,5.501,ON
23-04-22 14:17:25,233.428,0.025,0.062,5.507,OFF
23-04-22 14:24:34,216.838,7.296,1586.574,5.51,ON
23-04-22 14:39:28,220.472,6.492,1435.388,5.858,ON
23-04-22 14:54:28,219.741,6.477,1427.258,6.212,ON
23-04-22 15:09:28,217.065,6.394,1391.877,6.575,ON
23-04-22 15:23:08,227.923,6.839,1563.152,6.897,ON
23-04-22 15:38:02,223.452,6.572,1472.257,7.271,ON
23-04-22 15:53:02,220.878,6.5,1439.762,7.643,ON
23-04-22 16:08:02,202.05,5.99,1213.264,7.989,ON
23-04-22 16:21:34,200.828,6.53,1315.137,8.2,ON
23-04-22 16:36:28,194.922,5.786,1131.184,8.512,ON
23-04-22 16:51:28,213.591,6.31,1351.96,8.842,ON
23-04-22 16:57:16,215.99,6.899,1494.566,8.918,ON
23-04-22 17:12:09,203.809,6.035,1233.56,9.239,ON
23-04-22 17:19:58,216.193,6.765,1466.716,9.363,ON
23-04-22 17:26:03,212.007,6.994,1487.222,9.367,ON
23-04-22 17:40:57,212.56,6.272,1336.83,9.704,ON
23-04-22 18:40:47,217.288,7.302,1592.167,9.942,ON
23-04-22 18:48:28,216.696,7.051,1532.274,10.044,ON
23-04-22 21:04:26,208.015,7.163,1494.312,10.087,ON
23-04-22 21:19:20,210.067,6.212,1308.819,10.422,ON
23-04-22 21:34:20,209.382,6.16,1293.246,10.743,ON
23-04-22 21:44:41,216.238,7.201,1561.641,10.816,ON
23-04-22 21:44:53,227.577,0.025,0.201,10.819,OFF
23-04-22 21:51:01,201.594,6.83,1380.926,10.821,ON
23-04-22 21:54:06,208.0,6.164,1285.78,10.887,ON
23-04-22 22:09:06,205.892,6.088,1257.122,11.195,ON
23-05-01 12:58:30,11.994,0.234,3.267,16.798,ON
23-05-01 12:59:09,205.555,5.987,1234.172,16.8,ON
23-05-01 13:14:03,208.536,6.018,1258.515,17.116,ON
23-05-01 13:29:03,214.777,6.196,1334.41,17.433,ON
23-05-01 13:44:03,212.108,6.123,1302.417,17.761,ON
23-05-01 13:58:20,205.78,5.946,1227.162,18.052,ON
23-05-01 14:24:33,206.664,6.039,1251.708,18.355,ON
23-05-01 14:39:27,216.341,6.239,1353.536,18.673,ON
23-05-01 14:48:49,225.324,0.025,0.174,18.884,OFF
23-05-01 14:49:02,213.903,6.183,1326.113,18.886,ON
23-05-01 14:54:27,216.377,6.243,1354.727,19.008,ON
23-05-01 15:09:27,211.063,6.091,1289.46,19.342,ON
23-05-01 15:24:27,206.012,5.953,1229.732,19.647,ON
23-05-01 15:39:27,203.602,5.883,1201.156,19.948,ON
23-05-01 15:54:27,207.384,5.988,1245.427,20.25,ON
23-05-01 17:59:40,213.0,6.24,1333.007,20.398,ON
23-05-01 18:14:34,217.466,6.268,1366.801,20.728,ON
